agreement	disagreement	correct_verb	incorrect_verb	subject_index	verb_index	number1	number2	completed
De dokter verleidt en de oom roept	De dokter verleidt en de oom roepen	roept	roepen	5	6	singular	singular	De dokter verleidt en de oom roept de persoon.
De persoon roept en de meid stimuleert	De persoon roept en de meid stimuleren	stimuleert	stimuleren	5	6	singular	singular	De persoon roept en de meid stimuleert de persoon.
De oom verleidt en de oom verleidt	De oom verleidt en de oom verleiden	verleidt	verleiden	5	6	singular	singular	De oom verleidt en de oom verleidt de persoon.
De schrijver kent en de oom hoort	De schrijver kent en de oom horen	hoort	horen	5	6	singular	singular	De schrijver kent en de oom hoort de persoon.
De dichter verleidt en de dichter verleidt	De dichter verleidt en de dichter verleiden	verleidt	verleiden	5	6	singular	singular	De dichter verleidt en de dichter verleidt de persoon.
De meid hoort en de zanger vermijdt	De meid hoort en de zanger vermijden	vermijdt	vermijden	5	6	singular	singular	De meid hoort en de zanger vermijdt de persoon.
De schrijver onderzoekt en de persoon hoort	De schrijver onderzoekt en de persoon horen	hoort	horen	5	6	singular	singular	De schrijver onderzoekt en de persoon hoort de persoon.
De persoon onderzoekt en de dokter vermijdt	De persoon onderzoekt en de dokter vermijden	vermijdt	vermijden	5	6	singular	singular	De persoon onderzoekt en de dokter vermijdt de persoon.
De dokter hoort en de moeder verleidt	De dokter hoort en de moeder verleiden	verleidt	verleiden	5	6	singular	singular	De dokter hoort en de moeder verleidt de persoon.
De oom verleidt en de schrijver onderzoekt	De oom verleidt en de schrijver onderzoeken	onderzoekt	onderzoeken	5	6	singular	singular	De oom verleidt en de schrijver onderzoekt de persoon.
De moeder hoort en de meid bekritiseert	De moeder hoort en de meid bekritiseren	bekritiseert	bekritiseren	5	6	singular	singular	De moeder hoort en de meid bekritiseert de persoon.
De dokter roept en de zanger onderzoekt	De dokter roept en de zanger onderzoeken	onderzoekt	onderzoeken	5	6	singular	singular	De dokter roept en de zanger onderzoekt de persoon.
De zanger kent en de schrijver hoort	De zanger kent en de schrijver horen	hoort	horen	5	6	singular	singular	De zanger kent en de schrijver hoort de persoon.
De dichter kent en de schrijver verleidt	De dichter kent en de schrijver verleiden	verleidt	verleiden	5	6	singular	singular	De dichter kent en de schrijver verleidt de persoon.
De dokter vermijdt en de schrijver kent	De dokter vermijdt en de schrijver kennen	kent	kennen	5	6	singular	singular	De dokter vermijdt en de schrijver kent de persoon.
De oom vermijdt en de schrijver bekritiseert	De oom vermijdt en de schrijver bekritiseren	bekritiseert	bekritiseren	5	6	singular	singular	De oom vermijdt en de schrijver bekritiseert de persoon.
De persoon onderzoekt en de persoon onderzoekt	De persoon onderzoekt en de persoon onderzoeken	onderzoekt	onderzoeken	5	6	singular	singular	De persoon onderzoekt en de persoon onderzoekt de persoon.
De dokter roept en de oom kent	De dokter roept en de oom kennen	kent	kennen	5	6	singular	singular	De dokter roept en de oom kent de persoon.
De dichter roept en de dichter roept	De dichter roept en de dichter roepen	roept	roepen	5	6	singular	singular	De dichter roept en de dichter roept de persoon.
De zanger vermijdt en de dichter hoort	De zanger vermijdt en de dichter horen	hoort	horen	5	6	singular	singular	De zanger vermijdt en de dichter hoort de persoon.
De persoon bekritiseert en de oom kent	De persoon bekritiseert en de oom kennen	kent	kennen	5	6	singular	singular	De persoon bekritiseert en de oom kent de persoon.
De dichter verleidt en de meid stimuleert	De dichter verleidt en de meid stimuleren	stimuleert	stimuleren	5	6	singular	singular	De dichter verleidt en de meid stimuleert de persoon.
De meid onderzoekt en de persoon hoort	De meid onderzoekt en de persoon horen	hoort	horen	5	6	singular	singular	De meid onderzoekt en de persoon hoort de persoon.
De oom kent en de persoon onderzoekt	De oom kent en de persoon onderzoeken	onderzoekt	onderzoeken	5	6	singular	singular	De oom kent en de persoon onderzoekt de persoon.
De meid verleidt en de moeder kent	De meid verleidt en de moeder kennen	kent	kennen	5	6	singular	singular	De meid verleidt en de moeder kent de persoon.
De schrijver hoort en de oom roept	De schrijver hoort en de oom roepen	roept	roepen	5	6	singular	singular	De schrijver hoort en de oom roept de persoon.
De meid kent en de dokter verleidt	De meid kent en de dokter verleiden	verleidt	verleiden	5	6	singular	singular	De meid kent en de dokter verleidt de persoon.
De moeder bekritiseert en de persoon bekritiseert	De moeder bekritiseert en de persoon bekritiseren	bekritiseert	bekritiseren	5	6	singular	singular	De moeder bekritiseert en de persoon bekritiseert de persoon.
De dokter vermijdt en de persoon hoort	De dokter vermijdt en de persoon horen	hoort	horen	5	6	singular	singular	De dokter vermijdt en de persoon hoort de persoon.
De dokter verleidt en de zanger bekritiseert	De dokter verleidt en de zanger bekritiseren	bekritiseert	bekritiseren	5	6	singular	singular	De dokter verleidt en de zanger bekritiseert de persoon.
De dichter stimuleert en de zanger stimuleert	De dichter stimuleert en de zanger stimuleren	stimuleert	stimuleren	5	6	singular	singular	De dichter stimuleert en de zanger stimuleert de persoon.
De meid vermijdt en de meid bekritiseert	De meid vermijdt en de meid bekritiseren	bekritiseert	bekritiseren	5	6	singular	singular	De meid vermijdt en de meid bekritiseert de persoon.
De schrijver bekritiseert en de zanger kent	De schrijver bekritiseert en de zanger kennen	kent	kennen	5	6	singular	singular	De schrijver bekritiseert en de zanger kent de persoon.
De oom kent en de moeder bekritiseert	De oom kent en de moeder bekritiseren	bekritiseert	bekritiseren	5	6	singular	singular	De oom kent en de moeder bekritiseert de persoon.
De zanger roept en de dichter stimuleert	De zanger roept en de dichter stimuleren	stimuleert	stimuleren	5	6	singular	singular	De zanger roept en de dichter stimuleert de persoon.
De dokter kent en de oom kent	De dokter kent en de oom kennen	kent	kennen	5	6	singular	singular	De dokter kent en de oom kent de persoon.
De zanger stimuleert en de zanger stimuleert	De zanger stimuleert en de zanger stimuleren	stimuleert	stimuleren	5	6	singular	singular	De zanger stimuleert en de zanger stimuleert de persoon.
De persoon onderzoekt en de schrijver kent	De persoon onderzoekt en de schrijver kennen	kent	kennen	5	6	singular	singular	De persoon onderzoekt en de schrijver kent de persoon.
De persoon vermijdt en de persoon onderzoekt	De persoon vermijdt en de persoon onderzoeken	onderzoekt	onderzoeken	5	6	singular	singular	De persoon vermijdt en de persoon onderzoekt de persoon.
De meid roept en de persoon stimuleert	De meid roept en de persoon stimuleren	stimuleert	stimuleren	5	6	singular	singular	De meid roept en de persoon stimuleert de persoon.
De moeder stimuleert en de moeder hoort	De moeder stimuleert en de moeder horen	hoort	horen	5	6	singular	singular	De moeder stimuleert en de moeder hoort de persoon.
De schrijver vermijdt en de persoon kent	De schrijver vermijdt en de persoon kennen	kent	kennen	5	6	singular	singular	De schrijver vermijdt en de persoon kent de persoon.
De persoon verleidt en de moeder roept	De persoon verleidt en de moeder roepen	roept	roepen	5	6	singular	singular	De persoon verleidt en de moeder roept de persoon.
De persoon stimuleert en de zanger roept	De persoon stimuleert en de zanger roepen	roept	roepen	5	6	singular	singular	De persoon stimuleert en de zanger roept de persoon.
De dokter verleidt en de moeder roept	De dokter verleidt en de moeder roepen	roept	roepen	5	6	singular	singular	De dokter verleidt en de moeder roept de persoon.
De moeder hoort en de dokter kent	De moeder hoort en de dokter kennen	kent	kennen	5	6	singular	singular	De moeder hoort en de dokter kent de persoon.
De persoon vermijdt en de meid bekritiseert	De persoon vermijdt en de meid bekritiseren	bekritiseert	bekritiseren	5	6	singular	singular	De persoon vermijdt en de meid bekritiseert de persoon.
De meid roept en de meid hoort	De meid roept en de meid horen	hoort	horen	5	6	singular	singular	De meid roept en de meid hoort de persoon.
De dokter vermijdt en de meid kent	De dokter vermijdt en de meid kennen	kent	kennen	5	6	singular	singular	De dokter vermijdt en de meid kent de persoon.
De moeder kent en de zanger roept	De moeder kent en de zanger roepen	roept	roepen	5	6	singular	singular	De moeder kent en de zanger roept de persoon.
De zanger roept en de personen onderzoeken	De zanger roept en de personen onderzoekt	onderzoeken	onderzoekt	5	6	singular	plural	De zanger roept en de personen onderzoeken de persoon.
De meid hoort en de dokters kennen	De meid hoort en de dokters kent	kennen	kent	5	6	singular	plural	De meid hoort en de dokters kennen de persoon.
De oom stimuleert en de zangers kennen	De oom stimuleert en de zangers kent	kennen	kent	5	6	singular	plural	De oom stimuleert en de zangers kennen de persoon.
De dokter verleidt en de moeders horen	De dokter verleidt en de moeders hoort	horen	hoort	5	6	singular	plural	De dokter verleidt en de moeders horen de persoon.
De moeder bekritiseert en de dokters vermijden	De moeder bekritiseert en de dokters vermijdt	vermijden	vermijdt	5	6	singular	plural	De moeder bekritiseert en de dokters vermijden de persoon.
De schrijver vermijdt en de ooms vermijden	De schrijver vermijdt en de ooms vermijdt	vermijden	vermijdt	5	6	singular	plural	De schrijver vermijdt en de ooms vermijden de persoon.
De zanger roept en de personen stimuleren	De zanger roept en de personen stimuleert	stimuleren	stimuleert	5	6	singular	plural	De zanger roept en de personen stimuleren de persoon.
De dichter bekritiseert en de schrijvers bekritiseren	De dichter bekritiseert en de schrijvers bekritiseert	bekritiseren	bekritiseert	5	6	singular	plural	De dichter bekritiseert en de schrijvers bekritiseren de persoon.
De zanger verleidt en de zangers onderzoeken	De zanger verleidt en de zangers onderzoekt	onderzoeken	onderzoekt	5	6	singular	plural	De zanger verleidt en de zangers onderzoeken de persoon.
De dichter roept en de personen roepen	De dichter roept en de personen roept	roepen	roept	5	6	singular	plural	De dichter roept en de personen roepen de persoon.
De meid stimuleert en de dokters verleiden	De meid stimuleert en de dokters verleidt	verleiden	verleidt	5	6	singular	plural	De meid stimuleert en de dokters verleiden de persoon.
De schrijver kent en de dichters bekritiseren	De schrijver kent en de dichters bekritiseert	bekritiseren	bekritiseert	5	6	singular	plural	De schrijver kent en de dichters bekritiseren de persoon.
De persoon roept en de dokters vermijden	De persoon roept en de dokters vermijdt	vermijden	vermijdt	5	6	singular	plural	De persoon roept en de dokters vermijden de persoon.
De meid bekritiseert en de moeders stimuleren	De meid bekritiseert en de moeders stimuleert	stimuleren	stimuleert	5	6	singular	plural	De meid bekritiseert en de moeders stimuleren de persoon.
De meid kent en de personen onderzoeken	De meid kent en de personen onderzoekt	onderzoeken	onderzoekt	5	6	singular	plural	De meid kent en de personen onderzoeken de persoon.
De dokter kent en de moeders horen	De dokter kent en de moeders hoort	horen	hoort	5	6	singular	plural	De dokter kent en de moeders horen de persoon.
De meid verleidt en de schrijvers stimuleren	De meid verleidt en de schrijvers stimuleert	stimuleren	stimuleert	5	6	singular	plural	De meid verleidt en de schrijvers stimuleren de persoon.
De dokter roept en de zangers bekritiseren	De dokter roept en de zangers bekritiseert	bekritiseren	bekritiseert	5	6	singular	plural	De dokter roept en de zangers bekritiseren de persoon.
De moeder kent en de ooms vermijden	De moeder kent en de ooms vermijdt	vermijden	vermijdt	5	6	singular	plural	De moeder kent en de ooms vermijden de persoon.
De oom stimuleert en de ooms roepen	De oom stimuleert en de ooms roept	roepen	roept	5	6	singular	plural	De oom stimuleert en de ooms roepen de persoon.
De meid kent en de ooms stimuleren	De meid kent en de ooms stimuleert	stimuleren	stimuleert	5	6	singular	plural	De meid kent en de ooms stimuleren de persoon.
De dokter bekritiseert en de zangers onderzoeken	De dokter bekritiseert en de zangers onderzoekt	onderzoeken	onderzoekt	5	6	singular	plural	De dokter bekritiseert en de zangers onderzoeken de persoon.
De dichter kent en de moeders roepen	De dichter kent en de moeders roept	roepen	roept	5	6	singular	plural	De dichter kent en de moeders roepen de persoon.
De dokter bekritiseert en de meiden verleiden	De dokter bekritiseert en de meiden verleidt	verleiden	verleidt	5	6	singular	plural	De dokter bekritiseert en de meiden verleiden de persoon.
De dokter vermijdt en de moeders onderzoeken	De dokter vermijdt en de moeders onderzoekt	onderzoeken	onderzoekt	5	6	singular	plural	De dokter vermijdt en de moeders onderzoeken de persoon.
De schrijver stimuleert en de ooms horen	De schrijver stimuleert en de ooms hoort	horen	hoort	5	6	singular	plural	De schrijver stimuleert en de ooms horen de persoon.
De persoon vermijdt en de dokters roepen	De persoon vermijdt en de dokters roept	roepen	roept	5	6	singular	plural	De persoon vermijdt en de dokters roepen de persoon.
De dichter kent en de zangers stimuleren	De dichter kent en de zangers stimuleert	stimuleren	stimuleert	5	6	singular	plural	De dichter kent en de zangers stimuleren de persoon.
De meid stimuleert en de personen kennen	De meid stimuleert en de personen kent	kennen	kent	5	6	singular	plural	De meid stimuleert en de personen kennen de persoon.
De oom vermijdt en de schrijvers stimuleren	De oom vermijdt en de schrijvers stimuleert	stimuleren	stimuleert	5	6	singular	plural	De oom vermijdt en de schrijvers stimuleren de persoon.
De schrijver vermijdt en de moeders onderzoeken	De schrijver vermijdt en de moeders onderzoekt	onderzoeken	onderzoekt	5	6	singular	plural	De schrijver vermijdt en de moeders onderzoeken de persoon.
De oom vermijdt en de moeders stimuleren	De oom vermijdt en de moeders stimuleert	stimuleren	stimuleert	5	6	singular	plural	De oom vermijdt en de moeders stimuleren de persoon.
De meid onderzoekt en de dokters vermijden	De meid onderzoekt en de dokters vermijdt	vermijden	vermijdt	5	6	singular	plural	De meid onderzoekt en de dokters vermijden de persoon.
De zanger onderzoekt en de moeders kennen	De zanger onderzoekt en de moeders kent	kennen	kent	5	6	singular	plural	De zanger onderzoekt en de moeders kennen de persoon.
De zanger kent en de personen verleiden	De zanger kent en de personen verleidt	verleiden	verleidt	5	6	singular	plural	De zanger kent en de personen verleiden de persoon.
De moeder vermijdt en de dichters horen	De moeder vermijdt en de dichters hoort	horen	hoort	5	6	singular	plural	De moeder vermijdt en de dichters horen de persoon.
De zanger stimuleert en de ooms bekritiseren	De zanger stimuleert en de ooms bekritiseert	bekritiseren	bekritiseert	5	6	singular	plural	De zanger stimuleert en de ooms bekritiseren de persoon.
De dokter roept en de dokters vermijden	De dokter roept en de dokters vermijdt	vermijden	vermijdt	5	6	singular	plural	De dokter roept en de dokters vermijden de persoon.
De dichter hoort en de zangers onderzoeken	De dichter hoort en de zangers onderzoekt	onderzoeken	onderzoekt	5	6	singular	plural	De dichter hoort en de zangers onderzoeken de persoon.
De persoon hoort en de moeders stimuleren	De persoon hoort en de moeders stimuleert	stimuleren	stimuleert	5	6	singular	plural	De persoon hoort en de moeders stimuleren de persoon.
De meid verleidt en de personen roepen	De meid verleidt en de personen roept	roepen	roept	5	6	singular	plural	De meid verleidt en de personen roepen de persoon.
De meid bekritiseert en de ooms onderzoeken	De meid bekritiseert en de ooms onderzoekt	onderzoeken	onderzoekt	5	6	singular	plural	De meid bekritiseert en de ooms onderzoeken de persoon.
De schrijver roept en de schrijvers verleiden	De schrijver roept en de schrijvers verleidt	verleiden	verleidt	5	6	singular	plural	De schrijver roept en de schrijvers verleiden de persoon.
De dokter hoort en de schrijvers stimuleren	De dokter hoort en de schrijvers stimuleert	stimuleren	stimuleert	5	6	singular	plural	De dokter hoort en de schrijvers stimuleren de persoon.
De zanger hoort en de dokters horen	De zanger hoort en de dokters hoort	horen	hoort	5	6	singular	plural	De zanger hoort en de dokters horen de persoon.
De moeder roept en de dokters horen	De moeder roept en de dokters hoort	horen	hoort	5	6	singular	plural	De moeder roept en de dokters horen de persoon.
De oom stimuleert en de dokters vermijden	De oom stimuleert en de dokters vermijdt	vermijden	vermijdt	5	6	singular	plural	De oom stimuleert en de dokters vermijden de persoon.
De schrijver roept en de dokters onderzoeken	De schrijver roept en de dokters onderzoekt	onderzoeken	onderzoekt	5	6	singular	plural	De schrijver roept en de dokters onderzoeken de persoon.
De schrijver verleidt en de dichters roepen	De schrijver verleidt en de dichters roept	roepen	roept	5	6	singular	plural	De schrijver verleidt en de dichters roepen de persoon.
De meid stimuleert en de zangers stimuleren	De meid stimuleert en de zangers stimuleert	stimuleren	stimuleert	5	6	singular	plural	De meid stimuleert en de zangers stimuleren de persoon.
De persoon onderzoekt en de ooms onderzoeken	De persoon onderzoekt en de ooms onderzoekt	onderzoeken	onderzoekt	5	6	singular	plural	De persoon onderzoekt en de ooms onderzoeken de persoon.
De dichter onderzoekt en de schrijvers onderzoeken	De dichter onderzoekt en de schrijvers onderzoekt	onderzoeken	onderzoekt	5	6	singular	plural	De dichter onderzoekt en de schrijvers onderzoeken de persoon.
De dokter hoort en de ooms roepen	De dokter hoort en de ooms roept	roepen	roept	5	6	singular	plural	De dokter hoort en de ooms roepen de persoon.
De persoon onderzoekt en de zangers horen	De persoon onderzoekt en de zangers hoort	horen	hoort	5	6	singular	plural	De persoon onderzoekt en de zangers horen de persoon.
De oom kent en de dokters vermijden	De oom kent en de dokters vermijdt	vermijden	vermijdt	5	6	singular	plural	De oom kent en de dokters vermijden de persoon.
De zanger verleidt en de ooms kennen	De zanger verleidt en de ooms kent	kennen	kent	5	6	singular	plural	De zanger verleidt en de ooms kennen de persoon.
De zanger vermijdt en de moeders roepen	De zanger vermijdt en de moeders roept	roepen	roept	5	6	singular	plural	De zanger vermijdt en de moeders roepen de persoon.
De dokter bekritiseert en de personen verleiden	De dokter bekritiseert en de personen verleidt	verleiden	verleidt	5	6	singular	plural	De dokter bekritiseert en de personen verleiden de persoon.
De persoon roept en de ooms horen	De persoon roept en de ooms hoort	horen	hoort	5	6	singular	plural	De persoon roept en de ooms horen de persoon.
De moeder verleidt en de schrijvers kennen	De moeder verleidt en de schrijvers kent	kennen	kent	5	6	singular	plural	De moeder verleidt en de schrijvers kennen de persoon.
De zanger verleidt en de dichters stimuleren	De zanger verleidt en de dichters stimuleert	stimuleren	stimuleert	5	6	singular	plural	De zanger verleidt en de dichters stimuleren de persoon.
De oom hoort en de dokters vermijden	De oom hoort en de dokters vermijdt	vermijden	vermijdt	5	6	singular	plural	De oom hoort en de dokters vermijden de persoon.
De moeder bekritiseert en de meiden kennen	De moeder bekritiseert en de meiden kent	kennen	kent	5	6	singular	plural	De moeder bekritiseert en de meiden kennen de persoon.
De moeder bekritiseert en de meiden verleiden	De moeder bekritiseert en de meiden verleidt	verleiden	verleidt	5	6	singular	plural	De moeder bekritiseert en de meiden verleiden de persoon.
De oom hoort en de schrijvers stimuleren	De oom hoort en de schrijvers stimuleert	stimuleren	stimuleert	5	6	singular	plural	De oom hoort en de schrijvers stimuleren de persoon.
De dokter verleidt en de personen verleiden	De dokter verleidt en de personen verleidt	verleiden	verleidt	5	6	singular	plural	De dokter verleidt en de personen verleiden de persoon.
De zanger vermijdt en de personen onderzoeken	De zanger vermijdt en de personen onderzoekt	onderzoeken	onderzoekt	5	6	singular	plural	De zanger vermijdt en de personen onderzoeken de persoon.
De oom kent en de zangers roepen	De oom kent en de zangers roept	roepen	roept	5	6	singular	plural	De oom kent en de zangers roepen de persoon.
De moeder verleidt en de dichters kennen	De moeder verleidt en de dichters kent	kennen	kent	5	6	singular	plural	De moeder verleidt en de dichters kennen de persoon.
De persoon roept en de ooms roepen	De persoon roept en de ooms roept	roepen	roept	5	6	singular	plural	De persoon roept en de ooms roepen de persoon.
De oom stimuleert en de zangers horen	De oom stimuleert en de zangers hoort	horen	hoort	5	6	singular	plural	De oom stimuleert en de zangers horen de persoon.
De dokter kent en de moeders onderzoeken	De dokter kent en de moeders onderzoekt	onderzoeken	onderzoekt	5	6	singular	plural	De dokter kent en de moeders onderzoeken de persoon.
De oom bekritiseert en de zangers vermijden	De oom bekritiseert en de zangers vermijdt	vermijden	vermijdt	5	6	singular	plural	De oom bekritiseert en de zangers vermijden de persoon.
De schrijver hoort en de dokters onderzoeken	De schrijver hoort en de dokters onderzoekt	onderzoeken	onderzoekt	5	6	singular	plural	De schrijver hoort en de dokters onderzoeken de persoon.
De schrijver hoort en de moeders horen	De schrijver hoort en de moeders hoort	horen	hoort	5	6	singular	plural	De schrijver hoort en de moeders horen de persoon.
De dokter verleidt en de dichters stimuleren	De dokter verleidt en de dichters stimuleert	stimuleren	stimuleert	5	6	singular	plural	De dokter verleidt en de dichters stimuleren de persoon.
De persoon roept en de meiden kennen	De persoon roept en de meiden kent	kennen	kent	5	6	singular	plural	De persoon roept en de meiden kennen de persoon.
De zanger stimuleert en de dokters vermijden	De zanger stimuleert en de dokters vermijdt	vermijden	vermijdt	5	6	singular	plural	De zanger stimuleert en de dokters vermijden de persoon.
De moeder vermijdt en de dichters onderzoeken	De moeder vermijdt en de dichters onderzoekt	onderzoeken	onderzoekt	5	6	singular	plural	De moeder vermijdt en de dichters onderzoeken de persoon.
De zanger kent en de schrijvers kennen	De zanger kent en de schrijvers kent	kennen	kent	5	6	singular	plural	De zanger kent en de schrijvers kennen de persoon.
De zanger hoort en de dichters verleiden	De zanger hoort en de dichters verleidt	verleiden	verleidt	5	6	singular	plural	De zanger hoort en de dichters verleiden de persoon.
De moeder stimuleert en de personen onderzoeken	De moeder stimuleert en de personen onderzoekt	onderzoeken	onderzoekt	5	6	singular	plural	De moeder stimuleert en de personen onderzoeken de persoon.
De oom stimuleert en de moeders horen	De oom stimuleert en de moeders hoort	horen	hoort	5	6	singular	plural	De oom stimuleert en de moeders horen de persoon.
De zanger bekritiseert en de dichters vermijden	De zanger bekritiseert en de dichters vermijdt	vermijden	vermijdt	5	6	singular	plural	De zanger bekritiseert en de dichters vermijden de persoon.
De zanger kent en de ooms onderzoeken	De zanger kent en de ooms onderzoekt	onderzoeken	onderzoekt	5	6	singular	plural	De zanger kent en de ooms onderzoeken de persoon.
De dichter hoort en de ooms onderzoeken	De dichter hoort en de ooms onderzoekt	onderzoeken	onderzoekt	5	6	singular	plural	De dichter hoort en de ooms onderzoeken de persoon.
De schrijver stimuleert en de ooms bekritiseren	De schrijver stimuleert en de ooms bekritiseert	bekritiseren	bekritiseert	5	6	singular	plural	De schrijver stimuleert en de ooms bekritiseren de persoon.
De dokter kent en de dichters roepen	De dokter kent en de dichters roept	roepen	roept	5	6	singular	plural	De dokter kent en de dichters roepen de persoon.
De oom verleidt en de personen verleiden	De oom verleidt en de personen verleidt	verleiden	verleidt	5	6	singular	plural	De oom verleidt en de personen verleiden de persoon.
De dichter kent en de dichters stimuleren	De dichter kent en de dichters stimuleert	stimuleren	stimuleert	5	6	singular	plural	De dichter kent en de dichters stimuleren de persoon.
De zanger stimuleert en de ooms onderzoeken	De zanger stimuleert en de ooms onderzoekt	onderzoeken	onderzoekt	5	6	singular	plural	De zanger stimuleert en de ooms onderzoeken de persoon.
De schrijver bekritiseert en de meiden roepen	De schrijver bekritiseert en de meiden roept	roepen	roept	5	6	singular	plural	De schrijver bekritiseert en de meiden roepen de persoon.
De zanger stimuleert en de schrijvers onderzoeken	De zanger stimuleert en de schrijvers onderzoekt	onderzoeken	onderzoekt	5	6	singular	plural	De zanger stimuleert en de schrijvers onderzoeken de persoon.
De dichter kent en de dichters bekritiseren	De dichter kent en de dichters bekritiseert	bekritiseren	bekritiseert	5	6	singular	plural	De dichter kent en de dichters bekritiseren de persoon.
De meid kent en de moeders onderzoeken	De meid kent en de moeders onderzoekt	onderzoeken	onderzoekt	5	6	singular	plural	De meid kent en de moeders onderzoeken de persoon.
De zanger verleidt en de personen stimuleren	De zanger verleidt en de personen stimuleert	stimuleren	stimuleert	5	6	singular	plural	De zanger verleidt en de personen stimuleren de persoon.
De meid roept en de moeders onderzoeken	De meid roept en de moeders onderzoekt	onderzoeken	onderzoekt	5	6	singular	plural	De meid roept en de moeders onderzoeken de persoon.
De moeder bekritiseert en de zangers horen	De moeder bekritiseert en de zangers hoort	horen	hoort	5	6	singular	plural	De moeder bekritiseert en de zangers horen de persoon.
De dokter stimuleert en de personen kennen	De dokter stimuleert en de personen kent	kennen	kent	5	6	singular	plural	De dokter stimuleert en de personen kennen de persoon.
De dichter vermijdt en de dokters stimuleren	De dichter vermijdt en de dokters stimuleert	stimuleren	stimuleert	5	6	singular	plural	De dichter vermijdt en de dokters stimuleren de persoon.
De meid verleidt en de dichters vermijden	De meid verleidt en de dichters vermijdt	vermijden	vermijdt	5	6	singular	plural	De meid verleidt en de dichters vermijden de persoon.
De moeder verleidt en de meiden verleiden	De moeder verleidt en de meiden verleidt	verleiden	verleidt	5	6	singular	plural	De moeder verleidt en de meiden verleiden de persoon.
De dokter hoort en de dichters horen	De dokter hoort en de dichters hoort	horen	hoort	5	6	singular	plural	De dokter hoort en de dichters horen de persoon.
De schrijver roept en de personen verleiden	De schrijver roept en de personen verleidt	verleiden	verleidt	5	6	singular	plural	De schrijver roept en de personen verleiden de persoon.
De zanger kent en de ooms bekritiseren	De zanger kent en de ooms bekritiseert	bekritiseren	bekritiseert	5	6	singular	plural	De zanger kent en de ooms bekritiseren de persoon.
De moeder bekritiseert en de personen kennen	De moeder bekritiseert en de personen kent	kennen	kent	5	6	singular	plural	De moeder bekritiseert en de personen kennen de persoon.
De schrijver kent en de meiden kennen	De schrijver kent en de meiden kent	kennen	kent	5	6	singular	plural	De schrijver kent en de meiden kennen de persoon.
De meid onderzoekt en de zangers bekritiseren	De meid onderzoekt en de zangers bekritiseert	bekritiseren	bekritiseert	5	6	singular	plural	De meid onderzoekt en de zangers bekritiseren de persoon.
De oom kent en de moeders bekritiseren	De oom kent en de moeders bekritiseert	bekritiseren	bekritiseert	5	6	singular	plural	De oom kent en de moeders bekritiseren de persoon.
De dokter kent en de moeders verleiden	De dokter kent en de moeders verleidt	verleiden	verleidt	5	6	singular	plural	De dokter kent en de moeders verleiden de persoon.
De dokter vermijdt en de meiden stimuleren	De dokter vermijdt en de meiden stimuleert	stimuleren	stimuleert	5	6	singular	plural	De dokter vermijdt en de meiden stimuleren de persoon.
De meid bekritiseert en de zangers horen	De meid bekritiseert en de zangers hoort	horen	hoort	5	6	singular	plural	De meid bekritiseert en de zangers horen de persoon.
De oom stimuleert en de meiden vermijden	De oom stimuleert en de meiden vermijdt	vermijden	vermijdt	5	6	singular	plural	De oom stimuleert en de meiden vermijden de persoon.
De schrijver bekritiseert en de ooms stimuleren	De schrijver bekritiseert en de ooms stimuleert	stimuleren	stimuleert	5	6	singular	plural	De schrijver bekritiseert en de ooms stimuleren de persoon.
De zanger hoort en de dokters verleiden	De zanger hoort en de dokters verleidt	verleiden	verleidt	5	6	singular	plural	De zanger hoort en de dokters verleiden de persoon.
De dokter hoort en de zangers stimuleren	De dokter hoort en de zangers stimuleert	stimuleren	stimuleert	5	6	singular	plural	De dokter hoort en de zangers stimuleren de persoon.
De dichter stimuleert en de ooms onderzoeken	De dichter stimuleert en de ooms onderzoekt	onderzoeken	onderzoekt	5	6	singular	plural	De dichter stimuleert en de ooms onderzoeken de persoon.
De zanger bekritiseert en de zangers onderzoeken	De zanger bekritiseert en de zangers onderzoekt	onderzoeken	onderzoekt	5	6	singular	plural	De zanger bekritiseert en de zangers onderzoeken de persoon.
De dichter verleidt en de ooms bekritiseren	De dichter verleidt en de ooms bekritiseert	bekritiseren	bekritiseert	5	6	singular	plural	De dichter verleidt en de ooms bekritiseren de persoon.
De oom bekritiseert en de schrijvers vermijden	De oom bekritiseert en de schrijvers vermijdt	vermijden	vermijdt	5	6	singular	plural	De oom bekritiseert en de schrijvers vermijden de persoon.
De dokter bekritiseert en de ooms vermijden	De dokter bekritiseert en de ooms vermijdt	vermijden	vermijdt	5	6	singular	plural	De dokter bekritiseert en de ooms vermijden de persoon.
De schrijver vermijdt en de schrijvers stimuleren	De schrijver vermijdt en de schrijvers stimuleert	stimuleren	stimuleert	5	6	singular	plural	De schrijver vermijdt en de schrijvers stimuleren de persoon.
De zanger bekritiseert en de meiden horen	De zanger bekritiseert en de meiden hoort	horen	hoort	5	6	singular	plural	De zanger bekritiseert en de meiden horen de persoon.
De meid roept en de moeders verleiden	De meid roept en de moeders verleidt	verleiden	verleidt	5	6	singular	plural	De meid roept en de moeders verleiden de persoon.
De dichter kent en de zangers verleiden	De dichter kent en de zangers verleidt	verleiden	verleidt	5	6	singular	plural	De dichter kent en de zangers verleiden de persoon.
De schrijver kent en de personen stimuleren	De schrijver kent en de personen stimuleert	stimuleren	stimuleert	5	6	singular	plural	De schrijver kent en de personen stimuleren de persoon.
