agreement	disagreement	correct_verb	incorrect_verb	subject_index	verb_index	number1	completed
De winnaar , die zit , verleidt	De winnaar , die zit , verleiden	verleidt	verleiden	1	6	singular	De winnaar , die zit , verleidt de persoon.
De leraar , die lacht , ziet	De leraar , die lacht , zien	ziet	zien	1	6	singular	De leraar , die lacht , ziet de persoon.
De meid , die praat , kent	De meid , die praat , kennen	kent	kennen	1	6	singular	De meid , die praat , kent de persoon.
De meid , die lacht , steunt	De meid , die lacht , steunen	steunt	steunen	1	6	singular	De meid , die lacht , steunt de persoon.
De leraar , die loopt , begrijpt	De leraar , die loopt , begrijpen	begrijpt	begrijpen	1	6	singular	De leraar , die loopt , begrijpt de persoon.
De vriend , die loopt , groet	De vriend , die loopt , groeten	groet	groeten	1	6	singular	De vriend , die loopt , groet de persoon.
De man , die lacht , steunt	De man , die lacht , steunen	steunt	steunen	1	6	singular	De man , die lacht , steunt de persoon.
De atleet , die zit , stimuleert	De atleet , die zit , stimuleren	stimuleert	stimuleren	1	6	singular	De atleet , die zit , stimuleert de persoon.
De vrouw , die groeit , groet	De vrouw , die groeit , groeten	groet	groeten	1	6	singular	De vrouw , die groeit , groet de persoon.
De schrijver , die praat , vermijdt	De schrijver , die praat , vermijden	vermijdt	vermijden	1	6	singular	De schrijver , die praat , vermijdt de persoon.
De moeder , die praat , onderzoekt	De moeder , die praat , onderzoeken	onderzoekt	onderzoeken	1	6	singular	De moeder , die praat , onderzoekt de persoon.
De atleet , die werkt , roept	De atleet , die werkt , roepen	roept	roepen	1	6	singular	De atleet , die werkt , roept de persoon.
De dokter , die komt , bekritiseert	De dokter , die komt , bekritiseren	bekritiseert	bekritiseren	1	6	singular	De dokter , die komt , bekritiseert de persoon.
De moeder , die werkt , herkent	De moeder , die werkt , herkennen	herkent	herkennen	1	6	singular	De moeder , die werkt , herkent de persoon.
De schrijver , die lacht , mist	De schrijver , die lacht , missen	mist	missen	1	6	singular	De schrijver , die lacht , mist de persoon.
De jongen , die groeit , roept	De jongen , die groeit , roepen	roept	roepen	1	6	singular	De jongen , die groeit , roept de persoon.
De moeder , die werkt , groet	De moeder , die werkt , groeten	groet	groeten	1	6	singular	De moeder , die werkt , groet de persoon.
De winnaar , die praat , roept	De winnaar , die praat , roepen	roept	roepen	1	6	singular	De winnaar , die praat , roept de persoon.
De jongen , die komt , begrijpt	De jongen , die komt , begrijpen	begrijpt	begrijpen	1	6	singular	De jongen , die komt , begrijpt de persoon.
De dokter , die komt , steunt	De dokter , die komt , steunen	steunt	steunen	1	6	singular	De dokter , die komt , steunt de persoon.
De winnaar , die praat , vermijdt	De winnaar , die praat , vermijden	vermijdt	vermijden	1	6	singular	De winnaar , die praat , vermijdt de persoon.
De meid , die groeit , bekritiseert	De meid , die groeit , bekritiseren	bekritiseert	bekritiseren	1	6	singular	De meid , die groeit , bekritiseert de persoon.
De jongen , die werkt , ziet	De jongen , die werkt , zien	ziet	zien	1	6	singular	De jongen , die werkt , ziet de persoon.
De oom , die praat , vermijdt	De oom , die praat , vermijden	vermijdt	vermijden	1	6	singular	De oom , die praat , vermijdt de persoon.
De jongen , die loopt , ziet	De jongen , die loopt , zien	ziet	zien	1	6	singular	De jongen , die loopt , ziet de persoon.
De tante , die zit , vertrouwt	De tante , die zit , vertrouwen	vertrouwt	vertrouwen	1	6	singular	De tante , die zit , vertrouwt de persoon.
De boer , die loopt , kent	De boer , die loopt , kennen	kent	kennen	1	6	singular	De boer , die loopt , kent de persoon.
De leraar , die komt , steunt	De leraar , die komt , steunen	steunt	steunen	1	6	singular	De leraar , die komt , steunt de persoon.
De persoon , die groeit , hoort	De persoon , die groeit , horen	hoort	horen	1	6	singular	De persoon , die groeit , hoort de persoon.
De vrouw , die werkt , begrijpt	De vrouw , die werkt , begrijpen	begrijpt	begrijpen	1	6	singular	De vrouw , die werkt , begrijpt de persoon.
De winnaar , die loopt , kent	De winnaar , die loopt , kennen	kent	kennen	1	6	singular	De winnaar , die loopt , kent de persoon.
De tante , die loopt , roept	De tante , die loopt , roepen	roept	roepen	1	6	singular	De tante , die loopt , roept de persoon.
De meid , die zit , hoort	De meid , die zit , horen	hoort	horen	1	6	singular	De meid , die zit , hoort de persoon.
De dichter , die werkt , kent	De dichter , die werkt , kennen	kent	kennen	1	6	singular	De dichter , die werkt , kent de persoon.
De meid , die loopt , begrijpt	De meid , die loopt , begrijpen	begrijpt	begrijpen	1	6	singular	De meid , die loopt , begrijpt de persoon.
De tante , die praat , verleidt	De tante , die praat , verleiden	verleidt	verleiden	1	6	singular	De tante , die praat , verleidt de persoon.
De vrouw , die loopt , verleidt	De vrouw , die loopt , verleiden	verleidt	verleiden	1	6	singular	De vrouw , die loopt , verleidt de persoon.
De atleet , die groeit , vermijdt	De atleet , die groeit , vermijden	vermijdt	vermijden	1	6	singular	De atleet , die groeit , vermijdt de persoon.
De winnaar , die werkt , vermijdt	De winnaar , die werkt , vermijden	vermijdt	vermijden	1	6	singular	De winnaar , die werkt , vermijdt de persoon.
De winnaar , die loopt , roept	De winnaar , die loopt , roepen	roept	roepen	1	6	singular	De winnaar , die loopt , roept de persoon.
De schrijver , die loopt , roept	De schrijver , die loopt , roepen	roept	roepen	1	6	singular	De schrijver , die loopt , roept de persoon.
De persoon , die loopt , bekritiseert	De persoon , die loopt , bekritiseren	bekritiseert	bekritiseren	1	6	singular	De persoon , die loopt , bekritiseert de persoon.
De persoon , die werkt , roept	De persoon , die werkt , roepen	roept	roepen	1	6	singular	De persoon , die werkt , roept de persoon.
De winnaar , die werkt , mist	De winnaar , die werkt , missen	mist	missen	1	6	singular	De winnaar , die werkt , mist de persoon.
De atleet , die werkt , stimuleert	De atleet , die werkt , stimuleren	stimuleert	stimuleren	1	6	singular	De atleet , die werkt , stimuleert de persoon.
De oom , die werkt , herkent	De oom , die werkt , herkennen	herkent	herkennen	1	6	singular	De oom , die werkt , herkent de persoon.
De tante , die groeit , groet	De tante , die groeit , groeten	groet	groeten	1	6	singular	De tante , die groeit , groet de persoon.
De advocaat , die lacht , stimuleert	De advocaat , die lacht , stimuleren	stimuleert	stimuleren	1	6	singular	De advocaat , die lacht , stimuleert de persoon.
De jongen , die komt , vermijdt	De jongen , die komt , vermijden	vermijdt	vermijden	1	6	singular	De jongen , die komt , vermijdt de persoon.
De moeder , die praat , vertrouwt	De moeder , die praat , vertrouwen	vertrouwt	vertrouwen	1	6	singular	De moeder , die praat , vertrouwt de persoon.
De tante , die komt , vertrouwt	De tante , die komt , vertrouwen	vertrouwt	vertrouwen	1	6	singular	De tante , die komt , vertrouwt de persoon.
De zanger , die praat , onderzoekt	De zanger , die praat , onderzoeken	onderzoekt	onderzoeken	1	6	singular	De zanger , die praat , onderzoekt de persoon.
De jongen , die zit , mist	De jongen , die zit , missen	mist	missen	1	6	singular	De jongen , die zit , mist de persoon.
De boer , die zit , stimuleert	De boer , die zit , stimuleren	stimuleert	stimuleren	1	6	singular	De boer , die zit , stimuleert de persoon.
De atleet , die zit , ziet	De atleet , die zit , zien	ziet	zien	1	6	singular	De atleet , die zit , ziet de persoon.
De leraar , die zit , ziet	De leraar , die zit , zien	ziet	zien	1	6	singular	De leraar , die zit , ziet de persoon.
De tante , die groeit , steunt	De tante , die groeit , steunen	steunt	steunen	1	6	singular	De tante , die groeit , steunt de persoon.
De zanger , die zit , mist	De zanger , die zit , missen	mist	missen	1	6	singular	De zanger , die zit , mist de persoon.
De leraar , die werkt , kent	De leraar , die werkt , kennen	kent	kennen	1	6	singular	De leraar , die werkt , kent de persoon.
De dichter , die groeit , mist	De dichter , die groeit , missen	mist	missen	1	6	singular	De dichter , die groeit , mist de persoon.
De vriend , die groeit , ziet	De vriend , die groeit , zien	ziet	zien	1	6	singular	De vriend , die groeit , ziet de persoon.
De tante , die zit , hoort	De tante , die zit , horen	hoort	horen	1	6	singular	De tante , die zit , hoort de persoon.
De vriend , die loopt , stimuleert	De vriend , die loopt , stimuleren	stimuleert	stimuleren	1	6	singular	De vriend , die loopt , stimuleert de persoon.
De advocaat , die loopt , stimuleert	De advocaat , die loopt , stimuleren	stimuleert	stimuleren	1	6	singular	De advocaat , die loopt , stimuleert de persoon.
De winnaar , die zit , herkent	De winnaar , die zit , herkennen	herkent	herkennen	1	6	singular	De winnaar , die zit , herkent de persoon.
De meid , die werkt , roept	De meid , die werkt , roepen	roept	roepen	1	6	singular	De meid , die werkt , roept de persoon.
De boer , die loopt , herkent	De boer , die loopt , herkennen	herkent	herkennen	1	6	singular	De boer , die loopt , herkent de persoon.
De moeder , die groeit , vermijdt	De moeder , die groeit , vermijden	vermijdt	vermijden	1	6	singular	De moeder , die groeit , vermijdt de persoon.
De vrouw , die zit , groet	De vrouw , die zit , groeten	groet	groeten	1	6	singular	De vrouw , die zit , groet de persoon.
De zanger , die komt , hoort	De zanger , die komt , horen	hoort	horen	1	6	singular	De zanger , die komt , hoort de persoon.
De man , die komt , groet	De man , die komt , groeten	groet	groeten	1	6	singular	De man , die komt , groet de persoon.
De dokter , die loopt , vertrouwt	De dokter , die loopt , vertrouwen	vertrouwt	vertrouwen	1	6	singular	De dokter , die loopt , vertrouwt de persoon.
De tante , die lacht , kent	De tante , die lacht , kennen	kent	kennen	1	6	singular	De tante , die lacht , kent de persoon.
De atleet , die loopt , hoort	De atleet , die loopt , horen	hoort	horen	1	6	singular	De atleet , die loopt , hoort de persoon.
De advocaat , die werkt , verleidt	De advocaat , die werkt , verleiden	verleidt	verleiden	1	6	singular	De advocaat , die werkt , verleidt de persoon.
De persoon , die zit , roept	De persoon , die zit , roepen	roept	roepen	1	6	singular	De persoon , die zit , roept de persoon.
De dichter , die loopt , begrijpt	De dichter , die loopt , begrijpen	begrijpt	begrijpen	1	6	singular	De dichter , die loopt , begrijpt de persoon.
De dokter , die werkt , verleidt	De dokter , die werkt , verleiden	verleidt	verleiden	1	6	singular	De dokter , die werkt , verleidt de persoon.
De vrouw , die praat , vermijdt	De vrouw , die praat , vermijden	vermijdt	vermijden	1	6	singular	De vrouw , die praat , vermijdt de persoon.
De moeder , die komt , mist	De moeder , die komt , missen	mist	missen	1	6	singular	De moeder , die komt , mist de persoon.
De boer , die lacht , verleidt	De boer , die lacht , verleiden	verleidt	verleiden	1	6	singular	De boer , die lacht , verleidt de persoon.
De moeder , die groeit , steunt	De moeder , die groeit , steunen	steunt	steunen	1	6	singular	De moeder , die groeit , steunt de persoon.
De jongen , die groeit , ziet	De jongen , die groeit , zien	ziet	zien	1	6	singular	De jongen , die groeit , ziet de persoon.
De schrijver , die komt , vertrouwt	De schrijver , die komt , vertrouwen	vertrouwt	vertrouwen	1	6	singular	De schrijver , die komt , vertrouwt de persoon.
De moeder , die komt , hoort	De moeder , die komt , horen	hoort	horen	1	6	singular	De moeder , die komt , hoort de persoon.
De winnaar , die komt , onderzoekt	De winnaar , die komt , onderzoeken	onderzoekt	onderzoeken	1	6	singular	De winnaar , die komt , onderzoekt de persoon.
De leraar , die komt , stimuleert	De leraar , die komt , stimuleren	stimuleert	stimuleren	1	6	singular	De leraar , die komt , stimuleert de persoon.
De schrijver , die zit , herkent	De schrijver , die zit , herkennen	herkent	herkennen	1	6	singular	De schrijver , die zit , herkent de persoon.
De vrouw , die werkt , hoort	De vrouw , die werkt , horen	hoort	horen	1	6	singular	De vrouw , die werkt , hoort de persoon.
De persoon , die loopt , ziet	De persoon , die loopt , zien	ziet	zien	1	6	singular	De persoon , die loopt , ziet de persoon.
De leraar , die werkt , steunt	De leraar , die werkt , steunen	steunt	steunen	1	6	singular	De leraar , die werkt , steunt de persoon.
De boer , die komt , onderzoekt	De boer , die komt , onderzoeken	onderzoekt	onderzoeken	1	6	singular	De boer , die komt , onderzoekt de persoon.
De advocaat , die zit , bekritiseert	De advocaat , die zit , bekritiseren	bekritiseert	bekritiseren	1	6	singular	De advocaat , die zit , bekritiseert de persoon.
De oom , die loopt , hoort	De oom , die loopt , horen	hoort	horen	1	6	singular	De oom , die loopt , hoort de persoon.
De atleet , die groeit , herkent	De atleet , die groeit , herkennen	herkent	herkennen	1	6	singular	De atleet , die groeit , herkent de persoon.
De advocaat , die groeit , vertrouwt	De advocaat , die groeit , vertrouwen	vertrouwt	vertrouwen	1	6	singular	De advocaat , die groeit , vertrouwt de persoon.
De leraar , die praat , groet	De leraar , die praat , groeten	groet	groeten	1	6	singular	De leraar , die praat , groet de persoon.
De inwoner , die groeit , hoort	De inwoner , die groeit , horen	hoort	horen	1	6	singular	De inwoner , die groeit , hoort de persoon.
De tante , die komt , ziet	De tante , die komt , zien	ziet	zien	1	6	singular	De tante , die komt , ziet de persoon.
De man , die werkt , bekritiseert	De man , die werkt , bekritiseren	bekritiseert	bekritiseren	1	6	singular	De man , die werkt , bekritiseert de persoon.
De moeder , die komt , onderzoekt	De moeder , die komt , onderzoeken	onderzoekt	onderzoeken	1	6	singular	De moeder , die komt , onderzoekt de persoon.
De zanger , die lacht , stimuleert	De zanger , die lacht , stimuleren	stimuleert	stimuleren	1	6	singular	De zanger , die lacht , stimuleert de persoon.
De meid , die werkt , begrijpt	De meid , die werkt , begrijpen	begrijpt	begrijpen	1	6	singular	De meid , die werkt , begrijpt de persoon.
De oom , die zit , kent	De oom , die zit , kennen	kent	kennen	1	6	singular	De oom , die zit , kent de persoon.
De vriend , die werkt , verleidt	De vriend , die werkt , verleiden	verleidt	verleiden	1	6	singular	De vriend , die werkt , verleidt de persoon.
De oom , die loopt , bekritiseert	De oom , die loopt , bekritiseren	bekritiseert	bekritiseren	1	6	singular	De oom , die loopt , bekritiseert de persoon.
De schrijver , die komt , steunt	De schrijver , die komt , steunen	steunt	steunen	1	6	singular	De schrijver , die komt , steunt de persoon.
De vader , die groeit , herkent	De vader , die groeit , herkennen	herkent	herkennen	1	6	singular	De vader , die groeit , herkent de persoon.
De man , die loopt , stimuleert	De man , die loopt , stimuleren	stimuleert	stimuleren	1	6	singular	De man , die loopt , stimuleert de persoon.
De winnaar , die praat , groet	De winnaar , die praat , groeten	groet	groeten	1	6	singular	De winnaar , die praat , groet de persoon.
De leraar , die zit , kent	De leraar , die zit , kennen	kent	kennen	1	6	singular	De leraar , die zit , kent de persoon.
De boer , die praat , hoort	De boer , die praat , horen	hoort	horen	1	6	singular	De boer , die praat , hoort de persoon.
De jongen , die zit , kent	De jongen , die zit , kennen	kent	kennen	1	6	singular	De jongen , die zit , kent de persoon.
De dichter , die groeit , stimuleert	De dichter , die groeit , stimuleren	stimuleert	stimuleren	1	6	singular	De dichter , die groeit , stimuleert de persoon.
De boer , die loopt , onderzoekt	De boer , die loopt , onderzoeken	onderzoekt	onderzoeken	1	6	singular	De boer , die loopt , onderzoekt de persoon.
De man , die zit , verleidt	De man , die zit , verleiden	verleidt	verleiden	1	6	singular	De man , die zit , verleidt de persoon.
De boer , die komt , herkent	De boer , die komt , herkennen	herkent	herkennen	1	6	singular	De boer , die komt , herkent de persoon.
De advocaat , die zit , hoort	De advocaat , die zit , horen	hoort	horen	1	6	singular	De advocaat , die zit , hoort de persoon.
De tante , die werkt , vermijdt	De tante , die werkt , vermijden	vermijdt	vermijden	1	6	singular	De tante , die werkt , vermijdt de persoon.
De zanger , die praat , mist	De zanger , die praat , missen	mist	missen	1	6	singular	De zanger , die praat , mist de persoon.
De dokter , die groeit , mist	De dokter , die groeit , missen	mist	missen	1	6	singular	De dokter , die groeit , mist de persoon.
De zanger , die zit , verleidt	De zanger , die zit , verleiden	verleidt	verleiden	1	6	singular	De zanger , die zit , verleidt de persoon.
De schrijver , die zit , vertrouwt	De schrijver , die zit , vertrouwen	vertrouwt	vertrouwen	1	6	singular	De schrijver , die zit , vertrouwt de persoon.
De advocaat , die werkt , steunt	De advocaat , die werkt , steunen	steunt	steunen	1	6	singular	De advocaat , die werkt , steunt de persoon.
De leraar , die praat , mist	De leraar , die praat , missen	mist	missen	1	6	singular	De leraar , die praat , mist de persoon.
De persoon , die praat , roept	De persoon , die praat , roepen	roept	roepen	1	6	singular	De persoon , die praat , roept de persoon.
De zanger , die werkt , steunt	De zanger , die werkt , steunen	steunt	steunen	1	6	singular	De zanger , die werkt , steunt de persoon.
De meid , die zit , begrijpt	De meid , die zit , begrijpen	begrijpt	begrijpen	1	6	singular	De meid , die zit , begrijpt de persoon.
De atleet , die loopt , stimuleert	De atleet , die loopt , stimuleren	stimuleert	stimuleren	1	6	singular	De atleet , die loopt , stimuleert de persoon.
De atleet , die werkt , vermijdt	De atleet , die werkt , vermijden	vermijdt	vermijden	1	6	singular	De atleet , die werkt , vermijdt de persoon.
De man , die praat , roept	De man , die praat , roepen	roept	roepen	1	6	singular	De man , die praat , roept de persoon.
De winnaar , die groeit , mist	De winnaar , die groeit , missen	mist	missen	1	6	singular	De winnaar , die groeit , mist de persoon.
De vrouw , die zit , roept	De vrouw , die zit , roepen	roept	roepen	1	6	singular	De vrouw , die zit , roept de persoon.
De vader , die loopt , steunt	De vader , die loopt , steunen	steunt	steunen	1	6	singular	De vader , die loopt , steunt de persoon.
De dokter , die komt , hoort	De dokter , die komt , horen	hoort	horen	1	6	singular	De dokter , die komt , hoort de persoon.
De dokter , die komt , herkent	De dokter , die komt , herkennen	herkent	herkennen	1	6	singular	De dokter , die komt , herkent de persoon.
De advocaat , die loopt , bekritiseert	De advocaat , die loopt , bekritiseren	bekritiseert	bekritiseren	1	6	singular	De advocaat , die loopt , bekritiseert de persoon.
De winnaar , die praat , mist	De winnaar , die praat , missen	mist	missen	1	6	singular	De winnaar , die praat , mist de persoon.
De moeder , die groeit , ziet	De moeder , die groeit , zien	ziet	zien	1	6	singular	De moeder , die groeit , ziet de persoon.
De oom , die werkt , vertrouwt	De oom , die werkt , vertrouwen	vertrouwt	vertrouwen	1	6	singular	De oom , die werkt , vertrouwt de persoon.
De jongen , die werkt , roept	De jongen , die werkt , roepen	roept	roepen	1	6	singular	De jongen , die werkt , roept de persoon.
De advocaat , die zit , mist	De advocaat , die zit , missen	mist	missen	1	6	singular	De advocaat , die zit , mist de persoon.
De winnaar , die komt , vertrouwt	De winnaar , die komt , vertrouwen	vertrouwt	vertrouwen	1	6	singular	De winnaar , die komt , vertrouwt de persoon.
De persoon , die zit , bekritiseert	De persoon , die zit , bekritiseren	bekritiseert	bekritiseren	1	6	singular	De persoon , die zit , bekritiseert de persoon.
De boer , die praat , steunt	De boer , die praat , steunen	steunt	steunen	1	6	singular	De boer , die praat , steunt de persoon.
De meid , die praat , steunt	De meid , die praat , steunen	steunt	steunen	1	6	singular	De meid , die praat , steunt de persoon.
De winnaar , die loopt , vermijdt	De winnaar , die loopt , vermijden	vermijdt	vermijden	1	6	singular	De winnaar , die loopt , vermijdt de persoon.
De winnaar , die komt , steunt	De winnaar , die komt , steunen	steunt	steunen	1	6	singular	De winnaar , die komt , steunt de persoon.
De zanger , die zit , stimuleert	De zanger , die zit , stimuleren	stimuleert	stimuleren	1	6	singular	De zanger , die zit , stimuleert de persoon.
De advocaat , die komt , herkent	De advocaat , die komt , herkennen	herkent	herkennen	1	6	singular	De advocaat , die komt , herkent de persoon.
De vader , die komt , onderzoekt	De vader , die komt , onderzoeken	onderzoekt	onderzoeken	1	6	singular	De vader , die komt , onderzoekt de persoon.
De zanger , die groeit , roept	De zanger , die groeit , roepen	roept	roepen	1	6	singular	De zanger , die groeit , roept de persoon.
De winnaar , die zit , bekritiseert	De winnaar , die zit , bekritiseren	bekritiseert	bekritiseren	1	6	singular	De winnaar , die zit , bekritiseert de persoon.
De dokter , die groeit , steunt	De dokter , die groeit , steunen	steunt	steunen	1	6	singular	De dokter , die groeit , steunt de persoon.
De atleet , die werkt , vertrouwt	De atleet , die werkt , vertrouwen	vertrouwt	vertrouwen	1	6	singular	De atleet , die werkt , vertrouwt de persoon.
De dichter , die zit , verleidt	De dichter , die zit , verleiden	verleidt	verleiden	1	6	singular	De dichter , die zit , verleidt de persoon.
De jongen , die werkt , groet	De jongen , die werkt , groeten	groet	groeten	1	6	singular	De jongen , die werkt , groet de persoon.
De winnaar , die werkt , verleidt	De winnaar , die werkt , verleiden	verleidt	verleiden	1	6	singular	De winnaar , die werkt , verleidt de persoon.
De atleet , die praat , groet	De atleet , die praat , groeten	groet	groeten	1	6	singular	De atleet , die praat , groet de persoon.
De oom , die praat , stimuleert	De oom , die praat , stimuleren	stimuleert	stimuleren	1	6	singular	De oom , die praat , stimuleert de persoon.
De atleet , die praat , verleidt	De atleet , die praat , verleiden	verleidt	verleiden	1	6	singular	De atleet , die praat , verleidt de persoon.
De jongen , die zit , roept	De jongen , die zit , roepen	roept	roepen	1	6	singular	De jongen , die zit , roept de persoon.
De dokter , die loopt , onderzoekt	De dokter , die loopt , onderzoeken	onderzoekt	onderzoeken	1	6	singular	De dokter , die loopt , onderzoekt de persoon.
De dichter , die loopt , roept	De dichter , die loopt , roepen	roept	roepen	1	6	singular	De dichter , die loopt , roept de persoon.
De dokter , die praat , vermijdt	De dokter , die praat , vermijden	vermijdt	vermijden	1	6	singular	De dokter , die praat , vermijdt de persoon.
De zanger , die zit , vertrouwt	De zanger , die zit , vertrouwen	vertrouwt	vertrouwen	1	6	singular	De zanger , die zit , vertrouwt de persoon.
De inwoner , die lacht , vermijdt	De inwoner , die lacht , vermijden	vermijdt	vermijden	1	6	singular	De inwoner , die lacht , vermijdt de persoon.
De vrouw , die komt , bekritiseert	De vrouw , die komt , bekritiseren	bekritiseert	bekritiseren	1	6	singular	De vrouw , die komt , bekritiseert de persoon.
De atleet , die komt , steunt	De atleet , die komt , steunen	steunt	steunen	1	6	singular	De atleet , die komt , steunt de persoon.
De tante , die komt , begrijpt	De tante , die komt , begrijpen	begrijpt	begrijpen	1	6	singular	De tante , die komt , begrijpt de persoon.
De tante , die komt , mist	De tante , die komt , missen	mist	missen	1	6	singular	De tante , die komt , mist de persoon.
De atleet , die lacht , begrijpt	De atleet , die lacht , begrijpen	begrijpt	begrijpen	1	6	singular	De atleet , die lacht , begrijpt de persoon.
De man , die werkt , hoort	De man , die werkt , horen	hoort	horen	1	6	singular	De man , die werkt , hoort de persoon.
De atleet , die lacht , steunt	De atleet , die lacht , steunen	steunt	steunen	1	6	singular	De atleet , die lacht , steunt de persoon.
De jongen , die loopt , vermijdt	De jongen , die loopt , vermijden	vermijdt	vermijden	1	6	singular	De jongen , die loopt , vermijdt de persoon.
De vrouw , die groeit , onderzoekt	De vrouw , die groeit , onderzoeken	onderzoekt	onderzoeken	1	6	singular	De vrouw , die groeit , onderzoekt de persoon.
De boer , die werkt , kent	De boer , die werkt , kennen	kent	kennen	1	6	singular	De boer , die werkt , kent de persoon.
De tante , die werkt , bekritiseert	De tante , die werkt , bekritiseren	bekritiseert	bekritiseren	1	6	singular	De tante , die werkt , bekritiseert de persoon.
De oom , die komt , verleidt	De oom , die komt , verleiden	verleidt	verleiden	1	6	singular	De oom , die komt , verleidt de persoon.
De advocaat , die zit , stimuleert	De advocaat , die zit , stimuleren	stimuleert	stimuleren	1	6	singular	De advocaat , die zit , stimuleert de persoon.
De tante , die lacht , ziet	De tante , die lacht , zien	ziet	zien	1	6	singular	De tante , die lacht , ziet de persoon.
De jongen , die komt , bekritiseert	De jongen , die komt , bekritiseren	bekritiseert	bekritiseren	1	6	singular	De jongen , die komt , bekritiseert de persoon.
De dichter , die komt , verleidt	De dichter , die komt , verleiden	verleidt	verleiden	1	6	singular	De dichter , die komt , verleidt de persoon.
De inwoner , die komt , hoort	De inwoner , die komt , horen	hoort	horen	1	6	singular	De inwoner , die komt , hoort de persoon.
De leraar , die zit , bekritiseert	De leraar , die zit , bekritiseren	bekritiseert	bekritiseren	1	6	singular	De leraar , die zit , bekritiseert de persoon.
De leraar , die groeit , kent	De leraar , die groeit , kennen	kent	kennen	1	6	singular	De leraar , die groeit , kent de persoon.
De schrijver , die werkt , mist	De schrijver , die werkt , missen	mist	missen	1	6	singular	De schrijver , die werkt , mist de persoon.
De vrouw , die loopt , bekritiseert	De vrouw , die loopt , bekritiseren	bekritiseert	bekritiseren	1	6	singular	De vrouw , die loopt , bekritiseert de persoon.
De leraar , die lacht , verleidt	De leraar , die lacht , verleiden	verleidt	verleiden	1	6	singular	De leraar , die lacht , verleidt de persoon.
De atleet , die praat , mist	De atleet , die praat , missen	mist	missen	1	6	singular	De atleet , die praat , mist de persoon.
De jongen , die lacht , ziet	De jongen , die lacht , zien	ziet	zien	1	6	singular	De jongen , die lacht , ziet de persoon.
De vader , die zit , steunt	De vader , die zit , steunen	steunt	steunen	1	6	singular	De vader , die zit , steunt de persoon.
De moeder , die loopt , groet	De moeder , die loopt , groeten	groet	groeten	1	6	singular	De moeder , die loopt , groet de persoon.
De vader , die werkt , vermijdt	De vader , die werkt , vermijden	vermijdt	vermijden	1	6	singular	De vader , die werkt , vermijdt de persoon.
De zanger , die lacht , herkent	De zanger , die lacht , herkennen	herkent	herkennen	1	6	singular	De zanger , die lacht , herkent de persoon.
De schrijver , die komt , begrijpt	De schrijver , die komt , begrijpen	begrijpt	begrijpen	1	6	singular	De schrijver , die komt , begrijpt de persoon.
De tante , die praat , hoort	De tante , die praat , horen	hoort	horen	1	6	singular	De tante , die praat , hoort de persoon.
De atleet , die lacht , vermijdt	De atleet , die lacht , vermijden	vermijdt	vermijden	1	6	singular	De atleet , die lacht , vermijdt de persoon.
De boer , die groeit , kent	De boer , die groeit , kennen	kent	kennen	1	6	singular	De boer , die groeit , kent de persoon.
De advocaat , die praat , herkent	De advocaat , die praat , herkennen	herkent	herkennen	1	6	singular	De advocaat , die praat , herkent de persoon.
De tante , die groeit , kent	De tante , die groeit , kennen	kent	kennen	1	6	singular	De tante , die groeit , kent de persoon.
De vrouw , die werkt , vertrouwt	De vrouw , die werkt , vertrouwen	vertrouwt	vertrouwen	1	6	singular	De vrouw , die werkt , vertrouwt de persoon.
De inwoner , die komt , steunt	De inwoner , die komt , steunen	steunt	steunen	1	6	singular	De inwoner , die komt , steunt de persoon.
De jongen , die werkt , steunt	De jongen , die werkt , steunen	steunt	steunen	1	6	singular	De jongen , die werkt , steunt de persoon.
De zanger , die loopt , groet	De zanger , die loopt , groeten	groet	groeten	1	6	singular	De zanger , die loopt , groet de persoon.
De oom , die komt , ziet	De oom , die komt , zien	ziet	zien	1	6	singular	De oom , die komt , ziet de persoon.
De persoon , die komt , mist	De persoon , die komt , missen	mist	missen	1	6	singular	De persoon , die komt , mist de persoon.
De boer , die lacht , kent	De boer , die lacht , kennen	kent	kennen	1	6	singular	De boer , die lacht , kent de persoon.
De oom , die komt , groet	De oom , die komt , groeten	groet	groeten	1	6	singular	De oom , die komt , groet de persoon.
De vriend , die werkt , begrijpt	De vriend , die werkt , begrijpen	begrijpt	begrijpen	1	6	singular	De vriend , die werkt , begrijpt de persoon.
De man , die werkt , begrijpt	De man , die werkt , begrijpen	begrijpt	begrijpen	1	6	singular	De man , die werkt , begrijpt de persoon.
De oom , die lacht , groet	De oom , die lacht , groeten	groet	groeten	1	6	singular	De oom , die lacht , groet de persoon.
De jongen , die komt , kent	De jongen , die komt , kennen	kent	kennen	1	6	singular	De jongen , die komt , kent de persoon.
De advocaat , die praat , hoort	De advocaat , die praat , horen	hoort	horen	1	6	singular	De advocaat , die praat , hoort de persoon.
De dokter , die komt , ziet	De dokter , die komt , zien	ziet	zien	1	6	singular	De dokter , die komt , ziet de persoon.
De oom , die lacht , stimuleert	De oom , die lacht , stimuleren	stimuleert	stimuleren	1	6	singular	De oom , die lacht , stimuleert de persoon.
De meid , die loopt , vertrouwt	De meid , die loopt , vertrouwen	vertrouwt	vertrouwen	1	6	singular	De meid , die loopt , vertrouwt de persoon.
De man , die praat , hoort	De man , die praat , horen	hoort	horen	1	6	singular	De man , die praat , hoort de persoon.
