agreement	disagreement	correct_verb	incorrect_verb	subject_index	verb_index	number1	completed
Het stel ooms onder Mike bekritiseert	Het stel ooms onder Mike bekritiseren	bekritiseert	bekritiseren	1	5	singular	Het stel ooms onder Mike bekritiseert de persoon.
Het paar tantes achter Mary bekritiseert	Het paar tantes achter Mary bekritiseren	bekritiseert	bekritiseren	1	5	singular	Het paar tantes achter Mary bekritiseert de persoon.
Het stel moeders naast Mary herkent	Het stel moeders naast Mary herkennen	herkent	herkennen	1	5	singular	Het stel moeders naast Mary herkent de persoon.
De hoeveelheid moeders naast Bill vertrouwt	De hoeveelheid moeders naast Bill vertrouwen	vertrouwt	vertrouwen	1	5	singular	De hoeveelheid moeders naast Bill vertrouwt de persoon.
Het paar vrienden bij Bob groet	Het paar vrienden bij Bob groeten	groet	groeten	1	5	singular	Het paar vrienden bij Bob groet de persoon.
De hoeveelheid jongens bij Pat herkent	De hoeveelheid jongens bij Pat herkennen	herkent	herkennen	1	5	singular	De hoeveelheid jongens bij Pat herkent de persoon.
De groep dichters achter Bill begrijpt	De groep dichters achter Bill begrijpen	begrijpt	begrijpen	1	5	singular	De groep dichters achter Bill begrijpt de persoon.
Het stel doktoren achter Sue begrijpt	Het stel doktoren achter Sue begrijpen	begrijpt	begrijpen	1	5	singular	Het stel doktoren achter Sue begrijpt de persoon.
De hoeveelheid mannen achter Mike herkent	De hoeveelheid mannen achter Mike herkennen	herkent	herkennen	1	5	singular	De hoeveelheid mannen achter Mike herkent de persoon.
Het aantal moeders onder Jim vertrouwt	Het aantal moeders onder Jim vertrouwen	vertrouwt	vertrouwen	1	5	singular	Het aantal moeders onder Jim vertrouwt de persoon.
Het paar tantes op Linda mist	Het paar tantes op Linda missen	mist	missen	1	5	singular	Het paar tantes op Linda mist de persoon.
De groep ooms achter Pat groet	De groep ooms achter Pat groeten	groet	groeten	1	5	singular	De groep ooms achter Pat groet de persoon.
Het stel vaders bij Linda bekritiseert	Het stel vaders bij Linda bekritiseren	bekritiseert	bekritiseren	1	5	singular	Het stel vaders bij Linda bekritiseert de persoon.
Het paar moeders onder Linda bekritiseert	Het paar moeders onder Linda bekritiseren	bekritiseert	bekritiseren	1	5	singular	Het paar moeders onder Linda bekritiseert de persoon.
Het paar leraren bij Bob onderzoekt	Het paar leraren bij Bob onderzoeken	onderzoekt	onderzoeken	1	5	singular	Het paar leraren bij Bob onderzoekt de persoon.
De groep vrouwen naast John vertrouwt	De groep vrouwen naast John vertrouwen	vertrouwt	vertrouwen	1	5	singular	De groep vrouwen naast John vertrouwt de persoon.
Het aantal ooms onder John mist	Het aantal ooms onder John missen	mist	missen	1	5	singular	Het aantal ooms onder John mist de persoon.
Het aantal vrouwen onder Linda begrijpt	Het aantal vrouwen onder Linda begrijpen	begrijpt	begrijpen	1	5	singular	Het aantal vrouwen onder Linda begrijpt de persoon.
De hoeveelheid jongens naast John vertrouwt	De hoeveelheid jongens naast John vertrouwen	vertrouwt	vertrouwen	1	5	singular	De hoeveelheid jongens naast John vertrouwt de persoon.
De groep advocaten achter Bob hoort	De groep advocaten achter Bob horen	hoort	horen	1	5	singular	De groep advocaten achter Bob hoort de persoon.
De groep advocaten achter Bill stimuleert	De groep advocaten achter Bill stimuleren	stimuleert	stimuleren	1	5	singular	De groep advocaten achter Bill stimuleert de persoon.
Het paar mannen op Bill herkent	Het paar mannen op Bill herkennen	herkent	herkennen	1	5	singular	Het paar mannen op Bill herkent de persoon.
De groep meiden onder Jim herkent	De groep meiden onder Jim herkennen	herkent	herkennen	1	5	singular	De groep meiden onder Jim herkent de persoon.
Het stel meiden onder Mike bekritiseert	Het stel meiden onder Mike bekritiseren	bekritiseert	bekritiseren	1	5	singular	Het stel meiden onder Mike bekritiseert de persoon.
Het paar vrouwen onder John bekritiseert	Het paar vrouwen onder John bekritiseren	bekritiseert	bekritiseren	1	5	singular	Het paar vrouwen onder John bekritiseert de persoon.
Het aantal doktoren onder Barbara onderzoekt	Het aantal doktoren onder Barbara onderzoeken	onderzoekt	onderzoeken	1	5	singular	Het aantal doktoren onder Barbara onderzoekt de persoon.
Het aantal zangers achter Bob stimuleert	Het aantal zangers achter Bob stimuleren	stimuleert	stimuleren	1	5	singular	Het aantal zangers achter Bob stimuleert de persoon.
De hoeveelheid advocaten bij Bob stimuleert	De hoeveelheid advocaten bij Bob stimuleren	stimuleert	stimuleren	1	5	singular	De hoeveelheid advocaten bij Bob stimuleert de persoon.
De hoeveelheid vaders naast John hoort	De hoeveelheid vaders naast John horen	hoort	horen	1	5	singular	De hoeveelheid vaders naast John hoort de persoon.
De groep vrouwen bij Mary groet	De groep vrouwen bij Mary groeten	groet	groeten	1	5	singular	De groep vrouwen bij Mary groet de persoon.
De hoeveelheid boeren op Sue bekritiseert	De hoeveelheid boeren op Sue bekritiseren	bekritiseert	bekritiseren	1	5	singular	De hoeveelheid boeren op Sue bekritiseert de persoon.
Het stel doktoren onder John mist	Het stel doktoren onder John missen	mist	missen	1	5	singular	Het stel doktoren onder John mist de persoon.
Het stel doktoren op Pat onderzoekt	Het stel doktoren op Pat onderzoeken	onderzoekt	onderzoeken	1	5	singular	Het stel doktoren op Pat onderzoekt de persoon.
De hoeveelheid jongens achter Mary begrijpt	De hoeveelheid jongens achter Mary begrijpen	begrijpt	begrijpen	1	5	singular	De hoeveelheid jongens achter Mary begrijpt de persoon.
Het paar zangers achter Bill vertrouwt	Het paar zangers achter Bill vertrouwen	vertrouwt	vertrouwen	1	5	singular	Het paar zangers achter Bill vertrouwt de persoon.
De groep jongens op Linda begrijpt	De groep jongens op Linda begrijpen	begrijpt	begrijpen	1	5	singular	De groep jongens op Linda begrijpt de persoon.
Het stel boeren op Bob vertrouwt	Het stel boeren op Bob vertrouwen	vertrouwt	vertrouwen	1	5	singular	Het stel boeren op Bob vertrouwt de persoon.
Het aantal ooms op Mary groet	Het aantal ooms op Mary groeten	groet	groeten	1	5	singular	Het aantal ooms op Mary groet de persoon.
Het aantal vrienden onder Bob hoort	Het aantal vrienden onder Bob horen	hoort	horen	1	5	singular	Het aantal vrienden onder Bob hoort de persoon.
De groep boeren bij Barbara groet	De groep boeren bij Barbara groeten	groet	groeten	1	5	singular	De groep boeren bij Barbara groet de persoon.
Het aantal timmermannen naast Pat mist	Het aantal timmermannen naast Pat missen	mist	missen	1	5	singular	Het aantal timmermannen naast Pat mist de persoon.
Het aantal dichters bij Mike vertrouwt	Het aantal dichters bij Mike vertrouwen	vertrouwt	vertrouwen	1	5	singular	Het aantal dichters bij Mike vertrouwt de persoon.
De hoeveelheid doktoren op Barbara begrijpt	De hoeveelheid doktoren op Barbara begrijpen	begrijpt	begrijpen	1	5	singular	De hoeveelheid doktoren op Barbara begrijpt de persoon.
De groep moeders onder Bill mist	De groep moeders onder Bill missen	mist	missen	1	5	singular	De groep moeders onder Bill mist de persoon.
Het paar leraren onder Linda bekritiseert	Het paar leraren onder Linda bekritiseren	bekritiseert	bekritiseren	1	5	singular	Het paar leraren onder Linda bekritiseert de persoon.
Het aantal vrouwen onder Mike groet	Het aantal vrouwen onder Mike groeten	groet	groeten	1	5	singular	Het aantal vrouwen onder Mike groet de persoon.
De hoeveelheid ooms onder Linda mist	De hoeveelheid ooms onder Linda missen	mist	missen	1	5	singular	De hoeveelheid ooms onder Linda mist de persoon.
De hoeveelheid ooms op Mike stimuleert	De hoeveelheid ooms op Mike stimuleren	stimuleert	stimuleren	1	5	singular	De hoeveelheid ooms op Mike stimuleert de persoon.
Het paar tantes bij Pat hoort	Het paar tantes bij Pat horen	hoort	horen	1	5	singular	Het paar tantes bij Pat hoort de persoon.
De groep moeders achter Barbara ziet	De groep moeders achter Barbara zien	ziet	zien	1	5	singular	De groep moeders achter Barbara ziet de persoon.
Het paar vaders op Mike groet	Het paar vaders op Mike groeten	groet	groeten	1	5	singular	Het paar vaders op Mike groet de persoon.
Het aantal jongens onder Mary onderzoekt	Het aantal jongens onder Mary onderzoeken	onderzoekt	onderzoeken	1	5	singular	Het aantal jongens onder Mary onderzoekt de persoon.
Het aantal zangers naast Sue mist	Het aantal zangers naast Sue missen	mist	missen	1	5	singular	Het aantal zangers naast Sue mist de persoon.
Het stel mannen onder John hoort	Het stel mannen onder John horen	hoort	horen	1	5	singular	Het stel mannen onder John hoort de persoon.
Het paar vaders onder Pat ziet	Het paar vaders onder Pat zien	ziet	zien	1	5	singular	Het paar vaders onder Pat ziet de persoon.
Het stel doktoren onder Pat hoort	Het stel doktoren onder Pat horen	hoort	horen	1	5	singular	Het stel doktoren onder Pat hoort de persoon.
De hoeveelheid vaders achter Mary mist	De hoeveelheid vaders achter Mary missen	mist	missen	1	5	singular	De hoeveelheid vaders achter Mary mist de persoon.
Het stel meiden achter Bill herkent	Het stel meiden achter Bill herkennen	herkent	herkennen	1	5	singular	Het stel meiden achter Bill herkent de persoon.
De hoeveelheid ooms op Jim vertrouwt	De hoeveelheid ooms op Jim vertrouwen	vertrouwt	vertrouwen	1	5	singular	De hoeveelheid ooms op Jim vertrouwt de persoon.
De groep tantes onder Mary groet	De groep tantes onder Mary groeten	groet	groeten	1	5	singular	De groep tantes onder Mary groet de persoon.
De hoeveelheid vrienden bij Linda begrijpt	De hoeveelheid vrienden bij Linda begrijpen	begrijpt	begrijpen	1	5	singular	De hoeveelheid vrienden bij Linda begrijpt de persoon.
Het paar vrouwen achter Bob begrijpt	Het paar vrouwen achter Bob begrijpen	begrijpt	begrijpen	1	5	singular	Het paar vrouwen achter Bob begrijpt de persoon.
De groep vrienden naast Bill stimuleert	De groep vrienden naast Bill stimuleren	stimuleert	stimuleren	1	5	singular	De groep vrienden naast Bill stimuleert de persoon.
Het aantal boeren achter Bob vertrouwt	Het aantal boeren achter Bob vertrouwen	vertrouwt	vertrouwen	1	5	singular	Het aantal boeren achter Bob vertrouwt de persoon.
Het paar ooms naast Bob stimuleert	Het paar ooms naast Bob stimuleren	stimuleert	stimuleren	1	5	singular	Het paar ooms naast Bob stimuleert de persoon.
De hoeveelheid dichters bij Linda onderzoekt	De hoeveelheid dichters bij Linda onderzoeken	onderzoekt	onderzoeken	1	5	singular	De hoeveelheid dichters bij Linda onderzoekt de persoon.
De hoeveelheid meiden op Pat begrijpt	De hoeveelheid meiden op Pat begrijpen	begrijpt	begrijpen	1	5	singular	De hoeveelheid meiden op Pat begrijpt de persoon.
Het paar moeders achter Mike bekritiseert	Het paar moeders achter Mike bekritiseren	bekritiseert	bekritiseren	1	5	singular	Het paar moeders achter Mike bekritiseert de persoon.
Het stel leraren naast Linda bekritiseert	Het stel leraren naast Linda bekritiseren	bekritiseert	bekritiseren	1	5	singular	Het stel leraren naast Linda bekritiseert de persoon.
Het paar leraren onder Jim stimuleert	Het paar leraren onder Jim stimuleren	stimuleert	stimuleren	1	5	singular	Het paar leraren onder Jim stimuleert de persoon.
De groep doktoren bij Bob herkent	De groep doktoren bij Bob herkennen	herkent	herkennen	1	5	singular	De groep doktoren bij Bob herkent de persoon.
Het paar mannen onder Bob begrijpt	Het paar mannen onder Bob begrijpen	begrijpt	begrijpen	1	5	singular	Het paar mannen onder Bob begrijpt de persoon.
Het stel vrienden onder Sue ziet	Het stel vrienden onder Sue zien	ziet	zien	1	5	singular	Het stel vrienden onder Sue ziet de persoon.
Het paar ooms achter Barbara onderzoekt	Het paar ooms achter Barbara onderzoeken	onderzoekt	onderzoeken	1	5	singular	Het paar ooms achter Barbara onderzoekt de persoon.
Het stel moeders naast Mike ziet	Het stel moeders naast Mike zien	ziet	zien	1	5	singular	Het stel moeders naast Mike ziet de persoon.
Het aantal ooms bij Sue ziet	Het aantal ooms bij Sue zien	ziet	zien	1	5	singular	Het aantal ooms bij Sue ziet de persoon.
Het paar moeders achter Bob onderzoekt	Het paar moeders achter Bob onderzoeken	onderzoekt	onderzoeken	1	5	singular	Het paar moeders achter Bob onderzoekt de persoon.
Het aantal timmermannen naast Jim ziet	Het aantal timmermannen naast Jim zien	ziet	zien	1	5	singular	Het aantal timmermannen naast Jim ziet de persoon.
De hoeveelheid doktoren op Bob begrijpt	De hoeveelheid doktoren op Bob begrijpen	begrijpt	begrijpen	1	5	singular	De hoeveelheid doktoren op Bob begrijpt de persoon.
Het aantal doktoren op Linda stimuleert	Het aantal doktoren op Linda stimuleren	stimuleert	stimuleren	1	5	singular	Het aantal doktoren op Linda stimuleert de persoon.
De hoeveelheid vrouwen naast Bob herkent	De hoeveelheid vrouwen naast Bob herkennen	herkent	herkennen	1	5	singular	De hoeveelheid vrouwen naast Bob herkent de persoon.
Het stel vrienden op Sue hoort	Het stel vrienden op Sue horen	hoort	horen	1	5	singular	Het stel vrienden op Sue hoort de persoon.
Het paar moeders achter Bob vertrouwt	Het paar moeders achter Bob vertrouwen	vertrouwt	vertrouwen	1	5	singular	Het paar moeders achter Bob vertrouwt de persoon.
Het aantal dichters achter Jim groet	Het aantal dichters achter Jim groeten	groet	groeten	1	5	singular	Het aantal dichters achter Jim groet de persoon.
De hoeveelheid boeren naast Pat onderzoekt	De hoeveelheid boeren naast Pat onderzoeken	onderzoekt	onderzoeken	1	5	singular	De hoeveelheid boeren naast Pat onderzoekt de persoon.
Het paar vaders bij Bob onderzoekt	Het paar vaders bij Bob onderzoeken	onderzoekt	onderzoeken	1	5	singular	Het paar vaders bij Bob onderzoekt de persoon.
Het stel vaders bij Bill onderzoekt	Het stel vaders bij Bill onderzoeken	onderzoekt	onderzoeken	1	5	singular	Het stel vaders bij Bill onderzoekt de persoon.
Het stel advocaten naast Pat mist	Het stel advocaten naast Pat missen	mist	missen	1	5	singular	Het stel advocaten naast Pat mist de persoon.
De groep leraren naast Pat bekritiseert	De groep leraren naast Pat bekritiseren	bekritiseert	bekritiseren	1	5	singular	De groep leraren naast Pat bekritiseert de persoon.
Het paar vrienden naast Bob groet	Het paar vrienden naast Bob groeten	groet	groeten	1	5	singular	Het paar vrienden naast Bob groet de persoon.
Het aantal vrouwen op Bill groet	Het aantal vrouwen op Bill groeten	groet	groeten	1	5	singular	Het aantal vrouwen op Bill groet de persoon.
Het stel zangers naast Bill vertrouwt	Het stel zangers naast Bill vertrouwen	vertrouwt	vertrouwen	1	5	singular	Het stel zangers naast Bill vertrouwt de persoon.
De groep vaders onder Bob stimuleert	De groep vaders onder Bob stimuleren	stimuleert	stimuleren	1	5	singular	De groep vaders onder Bob stimuleert de persoon.
Het paar tantes onder Bill mist	Het paar tantes onder Bill missen	mist	missen	1	5	singular	Het paar tantes onder Bill mist de persoon.
De groep vrienden op Bill groet	De groep vrienden op Bill groeten	groet	groeten	1	5	singular	De groep vrienden op Bill groet de persoon.
Het aantal mannen achter Sue mist	Het aantal mannen achter Sue missen	mist	missen	1	5	singular	Het aantal mannen achter Sue mist de persoon.
Het stel meiden onder Pat bekritiseert	Het stel meiden onder Pat bekritiseren	bekritiseert	bekritiseren	1	5	singular	Het stel meiden onder Pat bekritiseert de persoon.
De groep vaders naast Bill stimuleert	De groep vaders naast Bill stimuleren	stimuleert	stimuleren	1	5	singular	De groep vaders naast Bill stimuleert de persoon.
Het stel timmermannen bij Sue herkent	Het stel timmermannen bij Sue herkennen	herkent	herkennen	1	5	singular	Het stel timmermannen bij Sue herkent de persoon.
De groep vrouwen achter Barbara bekritiseert	De groep vrouwen achter Barbara bekritiseren	bekritiseert	bekritiseren	1	5	singular	De groep vrouwen achter Barbara bekritiseert de persoon.
De hoeveelheid moeders naast Bob herkent	De hoeveelheid moeders naast Bob herkennen	herkent	herkennen	1	5	singular	De hoeveelheid moeders naast Bob herkent de persoon.
Het aantal doktoren op Barbara mist	Het aantal doktoren op Barbara missen	mist	missen	1	5	singular	Het aantal doktoren op Barbara mist de persoon.
Het paar dichters bij Pat hoort	Het paar dichters bij Pat horen	hoort	horen	1	5	singular	Het paar dichters bij Pat hoort de persoon.
Het stel doktoren op Jim herkent	Het stel doktoren op Jim herkennen	herkent	herkennen	1	5	singular	Het stel doktoren op Jim herkent de persoon.
Het paar doktoren op Pat bekritiseert	Het paar doktoren op Pat bekritiseren	bekritiseert	bekritiseren	1	5	singular	Het paar doktoren op Pat bekritiseert de persoon.
De groep ooms naast Pat mist	De groep ooms naast Pat missen	mist	missen	1	5	singular	De groep ooms naast Pat mist de persoon.
De hoeveelheid leraren op Barbara begrijpt	De hoeveelheid leraren op Barbara begrijpen	begrijpt	begrijpen	1	5	singular	De hoeveelheid leraren op Barbara begrijpt de persoon.
Het stel moeders onder John bekritiseert	Het stel moeders onder John bekritiseren	bekritiseert	bekritiseren	1	5	singular	Het stel moeders onder John bekritiseert de persoon.
De groep timmermannen achter Mary ziet	De groep timmermannen achter Mary zien	ziet	zien	1	5	singular	De groep timmermannen achter Mary ziet de persoon.
De groep jongens onder Barbara herkent	De groep jongens onder Barbara herkennen	herkent	herkennen	1	5	singular	De groep jongens onder Barbara herkent de persoon.
Het aantal meiden onder Linda bekritiseert	Het aantal meiden onder Linda bekritiseren	bekritiseert	bekritiseren	1	5	singular	Het aantal meiden onder Linda bekritiseert de persoon.
Het stel meiden op Pat hoort	Het stel meiden op Pat horen	hoort	horen	1	5	singular	Het stel meiden op Pat hoort de persoon.
De groep moeders bij Jim groet	De groep moeders bij Jim groeten	groet	groeten	1	5	singular	De groep moeders bij Jim groet de persoon.
Het stel meiden naast Mary onderzoekt	Het stel meiden naast Mary onderzoeken	onderzoekt	onderzoeken	1	5	singular	Het stel meiden naast Mary onderzoekt de persoon.
Het aantal leraren op Mike mist	Het aantal leraren op Mike missen	mist	missen	1	5	singular	Het aantal leraren op Mike mist de persoon.
Het aantal timmermannen onder John groet	Het aantal timmermannen onder John groeten	groet	groeten	1	5	singular	Het aantal timmermannen onder John groet de persoon.
Het aantal leraren op Jim hoort	Het aantal leraren op Jim horen	hoort	horen	1	5	singular	Het aantal leraren op Jim hoort de persoon.
De groep mannen op Jim bekritiseert	De groep mannen op Jim bekritiseren	bekritiseert	bekritiseren	1	5	singular	De groep mannen op Jim bekritiseert de persoon.
Het stel advocaten op Pat herkent	Het stel advocaten op Pat herkennen	herkent	herkennen	1	5	singular	Het stel advocaten op Pat herkent de persoon.
Het stel vrienden op Barbara bekritiseert	Het stel vrienden op Barbara bekritiseren	bekritiseert	bekritiseren	1	5	singular	Het stel vrienden op Barbara bekritiseert de persoon.
Het aantal zangers op Barbara hoort	Het aantal zangers op Barbara horen	hoort	horen	1	5	singular	Het aantal zangers op Barbara hoort de persoon.
Het stel moeders naast Barbara bekritiseert	Het stel moeders naast Barbara bekritiseren	bekritiseert	bekritiseren	1	5	singular	Het stel moeders naast Barbara bekritiseert de persoon.
Het aantal vaders naast Pat stimuleert	Het aantal vaders naast Pat stimuleren	stimuleert	stimuleren	1	5	singular	Het aantal vaders naast Pat stimuleert de persoon.
De hoeveelheid vrouwen bij Mike bekritiseert	De hoeveelheid vrouwen bij Mike bekritiseren	bekritiseert	bekritiseren	1	5	singular	De hoeveelheid vrouwen bij Mike bekritiseert de persoon.
Het paar moeders achter Barbara onderzoekt	Het paar moeders achter Barbara onderzoeken	onderzoekt	onderzoeken	1	5	singular	Het paar moeders achter Barbara onderzoekt de persoon.
De hoeveelheid mannen bij Jim stimuleert	De hoeveelheid mannen bij Jim stimuleren	stimuleert	stimuleren	1	5	singular	De hoeveelheid mannen bij Jim stimuleert de persoon.
Het aantal timmermannen onder Pat begrijpt	Het aantal timmermannen onder Pat begrijpen	begrijpt	begrijpen	1	5	singular	Het aantal timmermannen onder Pat begrijpt de persoon.
Het stel jongens onder Mary vertrouwt	Het stel jongens onder Mary vertrouwen	vertrouwt	vertrouwen	1	5	singular	Het stel jongens onder Mary vertrouwt de persoon.
Het stel zangers op Bill onderzoekt	Het stel zangers op Bill onderzoeken	onderzoekt	onderzoeken	1	5	singular	Het stel zangers op Bill onderzoekt de persoon.
Het paar moeders achter Mike ziet	Het paar moeders achter Mike zien	ziet	zien	1	5	singular	Het paar moeders achter Mike ziet de persoon.
Het stel dichters achter Bill hoort	Het stel dichters achter Bill horen	hoort	horen	1	5	singular	Het stel dichters achter Bill hoort de persoon.
De groep vrouwen op Bill stimuleert	De groep vrouwen op Bill stimuleren	stimuleert	stimuleren	1	5	singular	De groep vrouwen op Bill stimuleert de persoon.
Het stel jongens naast John stimuleert	Het stel jongens naast John stimuleren	stimuleert	stimuleren	1	5	singular	Het stel jongens naast John stimuleert de persoon.
Het paar leraren bij Linda mist	Het paar leraren bij Linda missen	mist	missen	1	5	singular	Het paar leraren bij Linda mist de persoon.
Het stel vaders achter Pat hoort	Het stel vaders achter Pat horen	hoort	horen	1	5	singular	Het stel vaders achter Pat hoort de persoon.
Het stel moeders op Barbara hoort	Het stel moeders op Barbara horen	hoort	horen	1	5	singular	Het stel moeders op Barbara hoort de persoon.
Het paar vaders bij Pat stimuleert	Het paar vaders bij Pat stimuleren	stimuleert	stimuleren	1	5	singular	Het paar vaders bij Pat stimuleert de persoon.
Het stel meiden naast Linda stimuleert	Het stel meiden naast Linda stimuleren	stimuleert	stimuleren	1	5	singular	Het stel meiden naast Linda stimuleert de persoon.
De groep meiden onder Mike begrijpt	De groep meiden onder Mike begrijpen	begrijpt	begrijpen	1	5	singular	De groep meiden onder Mike begrijpt de persoon.
Het paar timmermannen onder John mist	Het paar timmermannen onder John missen	mist	missen	1	5	singular	Het paar timmermannen onder John mist de persoon.
De groep vrouwen onder Jim groet	De groep vrouwen onder Jim groeten	groet	groeten	1	5	singular	De groep vrouwen onder Jim groet de persoon.
Het stel moeders achter Barbara hoort	Het stel moeders achter Barbara horen	hoort	horen	1	5	singular	Het stel moeders achter Barbara hoort de persoon.
Het stel dichters op Mary hoort	Het stel dichters op Mary horen	hoort	horen	1	5	singular	Het stel dichters op Mary hoort de persoon.
De hoeveelheid mannen op Jim groet	De hoeveelheid mannen op Jim groeten	groet	groeten	1	5	singular	De hoeveelheid mannen op Jim groet de persoon.
Het stel leraren onder Linda hoort	Het stel leraren onder Linda horen	hoort	horen	1	5	singular	Het stel leraren onder Linda hoort de persoon.
De hoeveelheid tantes achter John hoort	De hoeveelheid tantes achter John horen	hoort	horen	1	5	singular	De hoeveelheid tantes achter John hoort de persoon.
Het aantal ooms achter Mary mist	Het aantal ooms achter Mary missen	mist	missen	1	5	singular	Het aantal ooms achter Mary mist de persoon.
Het paar leraren bij Bob groet	Het paar leraren bij Bob groeten	groet	groeten	1	5	singular	Het paar leraren bij Bob groet de persoon.
De hoeveelheid doktoren op Mary groet	De hoeveelheid doktoren op Mary groeten	groet	groeten	1	5	singular	De hoeveelheid doktoren op Mary groet de persoon.
Het aantal tantes naast Linda vertrouwt	Het aantal tantes naast Linda vertrouwen	vertrouwt	vertrouwen	1	5	singular	Het aantal tantes naast Linda vertrouwt de persoon.
Het aantal dichters naast Barbara onderzoekt	Het aantal dichters naast Barbara onderzoeken	onderzoekt	onderzoeken	1	5	singular	Het aantal dichters naast Barbara onderzoekt de persoon.
Het paar leraren onder Bob begrijpt	Het paar leraren onder Bob begrijpen	begrijpt	begrijpen	1	5	singular	Het paar leraren onder Bob begrijpt de persoon.
De groep timmermannen achter Barbara ziet	De groep timmermannen achter Barbara zien	ziet	zien	1	5	singular	De groep timmermannen achter Barbara ziet de persoon.
Het paar mannen naast Bill begrijpt	Het paar mannen naast Bill begrijpen	begrijpt	begrijpen	1	5	singular	Het paar mannen naast Bill begrijpt de persoon.
De hoeveelheid mannen onder Linda begrijpt	De hoeveelheid mannen onder Linda begrijpen	begrijpt	begrijpen	1	5	singular	De hoeveelheid mannen onder Linda begrijpt de persoon.
Het stel timmermannen op Bob bekritiseert	Het stel timmermannen op Bob bekritiseren	bekritiseert	bekritiseren	1	5	singular	Het stel timmermannen op Bob bekritiseert de persoon.
Het aantal doktoren bij Jim bekritiseert	Het aantal doktoren bij Jim bekritiseren	bekritiseert	bekritiseren	1	5	singular	Het aantal doktoren bij Jim bekritiseert de persoon.
De groep vrienden naast Barbara vertrouwt	De groep vrienden naast Barbara vertrouwen	vertrouwt	vertrouwen	1	5	singular	De groep vrienden naast Barbara vertrouwt de persoon.
De hoeveelheid vaders onder Linda stimuleert	De hoeveelheid vaders onder Linda stimuleren	stimuleert	stimuleren	1	5	singular	De hoeveelheid vaders onder Linda stimuleert de persoon.
Het stel mannen onder Sue groet	Het stel mannen onder Sue groeten	groet	groeten	1	5	singular	Het stel mannen onder Sue groet de persoon.
Het aantal boeren bij John herkent	Het aantal boeren bij John herkennen	herkent	herkennen	1	5	singular	Het aantal boeren bij John herkent de persoon.
Het aantal timmermannen naast Mary groet	Het aantal timmermannen naast Mary groeten	groet	groeten	1	5	singular	Het aantal timmermannen naast Mary groet de persoon.
Het aantal leraren achter Sue begrijpt	Het aantal leraren achter Sue begrijpen	begrijpt	begrijpen	1	5	singular	Het aantal leraren achter Sue begrijpt de persoon.
Het paar timmermannen bij Mike ziet	Het paar timmermannen bij Mike zien	ziet	zien	1	5	singular	Het paar timmermannen bij Mike ziet de persoon.
Het paar vaders onder John vertrouwt	Het paar vaders onder John vertrouwen	vertrouwt	vertrouwen	1	5	singular	Het paar vaders onder John vertrouwt de persoon.
Het aantal moeders op Mary hoort	Het aantal moeders op Mary horen	hoort	horen	1	5	singular	Het aantal moeders op Mary hoort de persoon.
De groep tantes onder Pat herkent	De groep tantes onder Pat herkennen	herkent	herkennen	1	5	singular	De groep tantes onder Pat herkent de persoon.
Het paar dichters bij Linda groet	Het paar dichters bij Linda groeten	groet	groeten	1	5	singular	Het paar dichters bij Linda groet de persoon.
De groep vrienden op Barbara hoort	De groep vrienden op Barbara horen	hoort	horen	1	5	singular	De groep vrienden op Barbara hoort de persoon.
Het aantal mannen naast Barbara stimuleert	Het aantal mannen naast Barbara stimuleren	stimuleert	stimuleren	1	5	singular	Het aantal mannen naast Barbara stimuleert de persoon.
Het stel vrouwen naast Sue mist	Het stel vrouwen naast Sue missen	mist	missen	1	5	singular	Het stel vrouwen naast Sue mist de persoon.
De hoeveelheid jongens achter John ziet	De hoeveelheid jongens achter John zien	ziet	zien	1	5	singular	De hoeveelheid jongens achter John ziet de persoon.
Het aantal mannen op Bob bekritiseert	Het aantal mannen op Bob bekritiseren	bekritiseert	bekritiseren	1	5	singular	Het aantal mannen op Bob bekritiseert de persoon.
Het paar ooms bij Linda vertrouwt	Het paar ooms bij Linda vertrouwen	vertrouwt	vertrouwen	1	5	singular	Het paar ooms bij Linda vertrouwt de persoon.
Het aantal leraren naast Bill mist	Het aantal leraren naast Bill missen	mist	missen	1	5	singular	Het aantal leraren naast Bill mist de persoon.
De groep jongens onder Mary mist	De groep jongens onder Mary missen	mist	missen	1	5	singular	De groep jongens onder Mary mist de persoon.
Het paar advocaten achter Jim vertrouwt	Het paar advocaten achter Jim vertrouwen	vertrouwt	vertrouwen	1	5	singular	Het paar advocaten achter Jim vertrouwt de persoon.
Het paar tantes naast Bob vertrouwt	Het paar tantes naast Bob vertrouwen	vertrouwt	vertrouwen	1	5	singular	Het paar tantes naast Bob vertrouwt de persoon.
Het aantal timmermannen bij Barbara ziet	Het aantal timmermannen bij Barbara zien	ziet	zien	1	5	singular	Het aantal timmermannen bij Barbara ziet de persoon.
De groep mannen achter Barbara vertrouwt	De groep mannen achter Barbara vertrouwen	vertrouwt	vertrouwen	1	5	singular	De groep mannen achter Barbara vertrouwt de persoon.
Het paar zangers achter Mary hoort	Het paar zangers achter Mary horen	hoort	horen	1	5	singular	Het paar zangers achter Mary hoort de persoon.
Het stel meiden op Bill herkent	Het stel meiden op Bill herkennen	herkent	herkennen	1	5	singular	Het stel meiden op Bill herkent de persoon.
Het aantal tantes op Bill bekritiseert	Het aantal tantes op Bill bekritiseren	bekritiseert	bekritiseren	1	5	singular	Het aantal tantes op Bill bekritiseert de persoon.
