agreement	disagreement	correct_verb	incorrect_verb	subject_index	verb_index	number1	number2	completed
De vriend en de zanger groeten	De vriend en de zanger groet	groeten	groet	4	5	singular	singular	De vriend en de zanger groeten de persoon.
De vader en de atleet vertrouwen	De vader en de atleet vertrouwt	vertrouwen	vertrouwt	4	5	singular	singular	De vader en de atleet vertrouwen de persoon.
De dokter en de boer bekritiseren	De dokter en de boer bekritiseert	bekritiseren	bekritiseert	4	5	singular	singular	De dokter en de boer bekritiseren de persoon.
De persoon en de inwoner groeten	De persoon en de inwoner groet	groeten	groet	4	5	singular	singular	De persoon en de inwoner groeten de persoon.
De vrouw en de vader begrijpen	De vrouw en de vader begrijpt	begrijpen	begrijpt	4	5	singular	singular	De vrouw en de vader begrijpen de persoon.
De oom en de oom stimuleren	De oom en de oom stimuleert	stimuleren	stimuleert	4	5	singular	singular	De oom en de oom stimuleren de persoon.
De leraar en de dichter roepen	De leraar en de dichter roept	roepen	roept	4	5	singular	singular	De leraar en de dichter roepen de persoon.
De moeder en de advocaat vermijden	De moeder en de advocaat vermijdt	vermijden	vermijdt	4	5	singular	singular	De moeder en de advocaat vermijden de persoon.
De schrijver en de moeder herkennen	De schrijver en de moeder herkent	herkennen	herkent	4	5	singular	singular	De schrijver en de moeder herkennen de persoon.
De jongen en de meid begrijpen	De jongen en de meid begrijpt	begrijpen	begrijpt	4	5	singular	singular	De jongen en de meid begrijpen de persoon.
De oom en de oom vermijden	De oom en de oom vermijdt	vermijden	vermijdt	4	5	singular	singular	De oom en de oom vermijden de persoon.
De zanger en de moeder vermijden	De zanger en de moeder vermijdt	vermijden	vermijdt	4	5	singular	singular	De zanger en de moeder vermijden de persoon.
De boer en de atleet steunen	De boer en de atleet steunt	steunen	steunt	4	5	singular	singular	De boer en de atleet steunen de persoon.
De man en de advocaat onderzoeken	De man en de advocaat onderzoekt	onderzoeken	onderzoekt	4	5	singular	singular	De man en de advocaat onderzoeken de persoon.
De boer en de atleet bekritiseren	De boer en de atleet bekritiseert	bekritiseren	bekritiseert	4	5	singular	singular	De boer en de atleet bekritiseren de persoon.
De man en de vriend roepen	De man en de vriend roept	roepen	roept	4	5	singular	singular	De man en de vriend roepen de persoon.
De advocaat en de vriend verleiden	De advocaat en de vriend verleidt	verleiden	verleidt	4	5	singular	singular	De advocaat en de vriend verleiden de persoon.
De oom en de vrouw horen	De oom en de vrouw hoort	horen	hoort	4	5	singular	singular	De oom en de vrouw horen de persoon.
De man en de persoon verleiden	De man en de persoon verleidt	verleiden	verleidt	4	5	singular	singular	De man en de persoon verleiden de persoon.
De oom en de inwoner zien	De oom en de inwoner ziet	zien	ziet	4	5	singular	singular	De oom en de inwoner zien de persoon.
De oom en de dokter vermijden	De oom en de dokter vermijdt	vermijden	vermijdt	4	5	singular	singular	De oom en de dokter vermijden de persoon.
De meid en de man vermijden	De meid en de man vermijdt	vermijden	vermijdt	4	5	singular	singular	De meid en de man vermijden de persoon.
De vriend en de zanger herkennen	De vriend en de zanger herkent	herkennen	herkent	4	5	singular	singular	De vriend en de zanger herkennen de persoon.
De vrouw en de jongen steunen	De vrouw en de jongen steunt	steunen	steunt	4	5	singular	singular	De vrouw en de jongen steunen de persoon.
De zanger en de vader onderzoeken	De zanger en de vader onderzoekt	onderzoeken	onderzoekt	4	5	singular	singular	De zanger en de vader onderzoeken de persoon.
De vrouw en de atleet horen	De vrouw en de atleet hoort	horen	hoort	4	5	singular	singular	De vrouw en de atleet horen de persoon.
De vriend en de vrouw onderzoeken	De vriend en de vrouw onderzoekt	onderzoeken	onderzoekt	4	5	singular	singular	De vriend en de vrouw onderzoeken de persoon.
De dichter en de meid verleiden	De dichter en de meid verleidt	verleiden	verleidt	4	5	singular	singular	De dichter en de meid verleiden de persoon.
De oom en de leraar missen	De oom en de leraar mist	missen	mist	4	5	singular	singular	De oom en de leraar missen de persoon.
De jongen en de man missen	De jongen en de man mist	missen	mist	4	5	singular	singular	De jongen en de man missen de persoon.
De meid en de dokter steunen	De meid en de dokter steunt	steunen	steunt	4	5	singular	singular	De meid en de dokter steunen de persoon.
De advocaat en de winnaar zien	De advocaat en de winnaar ziet	zien	ziet	4	5	singular	singular	De advocaat en de winnaar zien de persoon.
De tante en de winnaar onderzoeken	De tante en de winnaar onderzoekt	onderzoeken	onderzoekt	4	5	singular	singular	De tante en de winnaar onderzoeken de persoon.
De schrijver en de leraar horen	De schrijver en de leraar hoort	horen	hoort	4	5	singular	singular	De schrijver en de leraar horen de persoon.
De winnaar en de leraar begrijpen	De winnaar en de leraar begrijpt	begrijpen	begrijpt	4	5	singular	singular	De winnaar en de leraar begrijpen de persoon.
De schrijver en de inwoner onderzoeken	De schrijver en de inwoner onderzoekt	onderzoeken	onderzoekt	4	5	singular	singular	De schrijver en de inwoner onderzoeken de persoon.
De dokter en de boer steunen	De dokter en de boer steunt	steunen	steunt	4	5	singular	singular	De dokter en de boer steunen de persoon.
De zanger en de man herkennen	De zanger en de man herkent	herkennen	herkent	4	5	singular	singular	De zanger en de man herkennen de persoon.
De tante en de oom missen	De tante en de oom mist	missen	mist	4	5	singular	singular	De tante en de oom missen de persoon.
De tante en de dokter zien	De tante en de dokter ziet	zien	ziet	4	5	singular	singular	De tante en de dokter zien de persoon.
De meid en de dokter vertrouwen	De meid en de dokter vertrouwt	vertrouwen	vertrouwt	4	5	singular	singular	De meid en de dokter vertrouwen de persoon.
De jongen en de moeder onderzoeken	De jongen en de moeder onderzoekt	onderzoeken	onderzoekt	4	5	singular	singular	De jongen en de moeder onderzoeken de persoon.
De inwoner en de zanger herkennen	De inwoner en de zanger herkent	herkennen	herkent	4	5	singular	singular	De inwoner en de zanger herkennen de persoon.
De advocaat en de meid vermijden	De advocaat en de meid vermijdt	vermijden	vermijdt	4	5	singular	singular	De advocaat en de meid vermijden de persoon.
De dokter en de vriend bekritiseren	De dokter en de vriend bekritiseert	bekritiseren	bekritiseert	4	5	singular	singular	De dokter en de vriend bekritiseren de persoon.
De inwoner en de boer zien	De inwoner en de boer ziet	zien	ziet	4	5	singular	singular	De inwoner en de boer zien de persoon.
De tante en de vriend vermijden	De tante en de vriend vermijdt	vermijden	vermijdt	4	5	singular	singular	De tante en de vriend vermijden de persoon.
De jongen en de meid vermijden	De jongen en de meid vermijdt	vermijden	vermijdt	4	5	singular	singular	De jongen en de meid vermijden de persoon.
De moeder en de boer begrijpen	De moeder en de boer begrijpt	begrijpen	begrijpt	4	5	singular	singular	De moeder en de boer begrijpen de persoon.
De tante en de moeder stimuleren	De tante en de moeder stimuleert	stimuleren	stimuleert	4	5	singular	singular	De tante en de moeder stimuleren de persoon.
De persoon en de schrijver groeten	De persoon en de schrijver groet	groeten	groet	4	5	singular	singular	De persoon en de schrijver groeten de persoon.
De moeder en de jongen verleiden	De moeder en de jongen verleidt	verleiden	verleidt	4	5	singular	singular	De moeder en de jongen verleiden de persoon.
De meid en de vriend groeten	De meid en de vriend groet	groeten	groet	4	5	singular	singular	De meid en de vriend groeten de persoon.
De meid en de advocaat verleiden	De meid en de advocaat verleidt	verleiden	verleidt	4	5	singular	singular	De meid en de advocaat verleiden de persoon.
De winnaar en de atleet vermijden	De winnaar en de atleet vermijdt	vermijden	vermijdt	4	5	singular	singular	De winnaar en de atleet vermijden de persoon.
De meid en de dichter horen	De meid en de dichter hoort	horen	hoort	4	5	singular	singular	De meid en de dichter horen de persoon.
De advocaat en de vrouw missen	De advocaat en de vrouw mist	missen	mist	4	5	singular	singular	De advocaat en de vrouw missen de persoon.
De boer en de atleet vertrouwen	De boer en de atleet vertrouwt	vertrouwen	vertrouwt	4	5	singular	singular	De boer en de atleet vertrouwen de persoon.
De winnaar en de oom kennen	De winnaar en de oom kent	kennen	kent	4	5	singular	singular	De winnaar en de oom kennen de persoon.
De atleet en de winnaar onderzoeken	De atleet en de winnaar onderzoekt	onderzoeken	onderzoekt	4	5	singular	singular	De atleet en de winnaar onderzoeken de persoon.
De meid en de tante horen	De meid en de tante hoort	horen	hoort	4	5	singular	singular	De meid en de tante horen de persoon.
De oom en de man bekritiseren	De oom en de man bekritiseert	bekritiseren	bekritiseert	4	5	singular	singular	De oom en de man bekritiseren de persoon.
De man en de boer roepen	De man en de boer roept	roepen	roept	4	5	singular	singular	De man en de boer roepen de persoon.
De vriend en de persoon onderzoeken	De vriend en de persoon onderzoekt	onderzoeken	onderzoekt	4	5	singular	singular	De vriend en de persoon onderzoeken de persoon.
De persoon en de boer horen	De persoon en de boer hoort	horen	hoort	4	5	singular	singular	De persoon en de boer horen de persoon.
De boer en de inwoner kennen	De boer en de inwoner kent	kennen	kent	4	5	singular	singular	De boer en de inwoner kennen de persoon.
De advocaat en de leraar verleiden	De advocaat en de leraar verleidt	verleiden	verleidt	4	5	singular	singular	De advocaat en de leraar verleiden de persoon.
De dokter en de schrijver stimuleren	De dokter en de schrijver stimuleert	stimuleren	stimuleert	4	5	singular	singular	De dokter en de schrijver stimuleren de persoon.
De meid en de man roepen	De meid en de man roept	roepen	roept	4	5	singular	singular	De meid en de man roepen de persoon.
De vrouw en de winnaar roepen	De vrouw en de winnaar roept	roepen	roept	4	5	singular	singular	De vrouw en de winnaar roepen de persoon.
De zanger en de dokter zien	De zanger en de dokter ziet	zien	ziet	4	5	singular	singular	De zanger en de dokter zien de persoon.
De man en de vader bekritiseren	De man en de vader bekritiseert	bekritiseren	bekritiseert	4	5	singular	singular	De man en de vader bekritiseren de persoon.
De man en de dichter horen	De man en de dichter hoort	horen	hoort	4	5	singular	singular	De man en de dichter horen de persoon.
De oom en de jongen zien	De oom en de jongen ziet	zien	ziet	4	5	singular	singular	De oom en de jongen zien de persoon.
De tante en de inwoner steunen	De tante en de inwoner steunt	steunen	steunt	4	5	singular	singular	De tante en de inwoner steunen de persoon.
De leraar en de persoon verleiden	De leraar en de persoon verleidt	verleiden	verleidt	4	5	singular	singular	De leraar en de persoon verleiden de persoon.
De oom en de dokter kennen	De oom en de dokter kent	kennen	kent	4	5	singular	singular	De oom en de dokter kennen de persoon.
De oom en de vader steunen	De oom en de vader steunt	steunen	steunt	4	5	singular	singular	De oom en de vader steunen de persoon.
De meid en de tante missen	De meid en de tante mist	missen	mist	4	5	singular	singular	De meid en de tante missen de persoon.
De vriend en de dokter stimuleren	De vriend en de dokter stimuleert	stimuleren	stimuleert	4	5	singular	singular	De vriend en de dokter stimuleren de persoon.
De vader en de dichter bekritiseren	De vader en de dichter bekritiseert	bekritiseren	bekritiseert	4	5	singular	singular	De vader en de dichter bekritiseren de persoon.
De vader en de tante roepen	De vader en de tante roept	roepen	roept	4	5	singular	singular	De vader en de tante roepen de persoon.
De oom en de schrijver zien	De oom en de schrijver ziet	zien	ziet	4	5	singular	singular	De oom en de schrijver zien de persoon.
De schrijver en de vader steunen	De schrijver en de vader steunt	steunen	steunt	4	5	singular	singular	De schrijver en de vader steunen de persoon.
De man en de zanger steunen	De man en de zanger steunt	steunen	steunt	4	5	singular	singular	De man en de zanger steunen de persoon.
De moeder en de zanger bekritiseren	De moeder en de zanger bekritiseert	bekritiseren	bekritiseert	4	5	singular	singular	De moeder en de zanger bekritiseren de persoon.
De persoon en de oom horen	De persoon en de oom hoort	horen	hoort	4	5	singular	singular	De persoon en de oom horen de persoon.
De jongen en de schrijver bekritiseren	De jongen en de schrijver bekritiseert	bekritiseren	bekritiseert	4	5	singular	singular	De jongen en de schrijver bekritiseren de persoon.
De vriend en de jongen verleiden	De vriend en de jongen verleidt	verleiden	verleidt	4	5	singular	singular	De vriend en de jongen verleiden de persoon.
De jongen en de moeder herkennen	De jongen en de moeder herkent	herkennen	herkent	4	5	singular	singular	De jongen en de moeder herkennen de persoon.
De leraar en de schrijver onderzoeken	De leraar en de schrijver onderzoekt	onderzoeken	onderzoekt	4	5	singular	singular	De leraar en de schrijver onderzoeken de persoon.
De atleet en de tante horen	De atleet en de tante hoort	horen	hoort	4	5	singular	singular	De atleet en de tante horen de persoon.
De schrijver en de schrijver kennen	De schrijver en de schrijver kent	kennen	kent	4	5	singular	singular	De schrijver en de schrijver kennen de persoon.
De man en de vader vertrouwen	De man en de vader vertrouwt	vertrouwen	vertrouwt	4	5	singular	singular	De man en de vader vertrouwen de persoon.
De dokter en de vriend missen	De dokter en de vriend mist	missen	mist	4	5	singular	singular	De dokter en de vriend missen de persoon.
De dichter en de schrijver verleiden	De dichter en de schrijver verleidt	verleiden	verleidt	4	5	singular	singular	De dichter en de schrijver verleiden de persoon.
De inwoner en de winnaar verleiden	De inwoner en de winnaar verleidt	verleiden	verleidt	4	5	singular	singular	De inwoner en de winnaar verleiden de persoon.
De atleet en de vader roepen	De atleet en de vader roept	roepen	roept	4	5	singular	singular	De atleet en de vader roepen de persoon.
De vriend en de moeder bekritiseren	De vriend en de moeder bekritiseert	bekritiseren	bekritiseert	4	5	singular	singular	De vriend en de moeder bekritiseren de persoon.
De leraar en de schrijver verleiden	De leraar en de schrijver verleidt	verleiden	verleidt	4	5	singular	singular	De leraar en de schrijver verleiden de persoon.
De schrijver en de advocaat vertrouwen	De schrijver en de advocaat vertrouwt	vertrouwen	vertrouwt	4	5	singular	singular	De schrijver en de advocaat vertrouwen de persoon.
De vriend en de dokter horen	De vriend en de dokter hoort	horen	hoort	4	5	singular	singular	De vriend en de dokter horen de persoon.
De dokter en de winnaar zien	De dokter en de winnaar ziet	zien	ziet	4	5	singular	singular	De dokter en de winnaar zien de persoon.
De dichter en de schrijver onderzoeken	De dichter en de schrijver onderzoekt	onderzoeken	onderzoekt	4	5	singular	singular	De dichter en de schrijver onderzoeken de persoon.
De oom en de boer roepen	De oom en de boer roept	roepen	roept	4	5	singular	singular	De oom en de boer roepen de persoon.
De man en de leraar groeten	De man en de leraar groet	groeten	groet	4	5	singular	singular	De man en de leraar groeten de persoon.
De tante en de meid roepen	De tante en de meid roept	roepen	roept	4	5	singular	singular	De tante en de meid roepen de persoon.
De tante en de winnaar missen	De tante en de winnaar mist	missen	mist	4	5	singular	singular	De tante en de winnaar missen de persoon.
De advocaat en de jongen stimuleren	De advocaat en de jongen stimuleert	stimuleren	stimuleert	4	5	singular	singular	De advocaat en de jongen stimuleren de persoon.
De boer en de schrijver herkennen	De boer en de schrijver herkent	herkennen	herkent	4	5	singular	singular	De boer en de schrijver herkennen de persoon.
De leraar en de dokter onderzoeken	De leraar en de dokter onderzoekt	onderzoeken	onderzoekt	4	5	singular	singular	De leraar en de dokter onderzoeken de persoon.
De oom en de dichter verleiden	De oom en de dichter verleidt	verleiden	verleidt	4	5	singular	singular	De oom en de dichter verleiden de persoon.
De meid en de jongen verleiden	De meid en de jongen verleidt	verleiden	verleidt	4	5	singular	singular	De meid en de jongen verleiden de persoon.
De oom en de advocaat missen	De oom en de advocaat mist	missen	mist	4	5	singular	singular	De oom en de advocaat missen de persoon.
De boer en de vriend steunen	De boer en de vriend steunt	steunen	steunt	4	5	singular	singular	De boer en de vriend steunen de persoon.
De schrijver en de tante begrijpen	De schrijver en de tante begrijpt	begrijpen	begrijpt	4	5	singular	singular	De schrijver en de tante begrijpen de persoon.
De vriend en de vriend horen	De vriend en de vriend hoort	horen	hoort	4	5	singular	singular	De vriend en de vriend horen de persoon.
De jongen en de inwoner verleiden	De jongen en de inwoner verleidt	verleiden	verleidt	4	5	singular	singular	De jongen en de inwoner verleiden de persoon.
De winnaar en de atleet verleiden	De winnaar en de atleet verleidt	verleiden	verleidt	4	5	singular	singular	De winnaar en de atleet verleiden de persoon.
De leraar en de moeder roepen	De leraar en de moeder roept	roepen	roept	4	5	singular	singular	De leraar en de moeder roepen de persoon.
De vrouw en de boer herkennen	De vrouw en de boer herkent	herkennen	herkent	4	5	singular	singular	De vrouw en de boer herkennen de persoon.
De vriend en de jongen zien	De vriend en de jongen ziet	zien	ziet	4	5	singular	singular	De vriend en de jongen zien de persoon.
De advocaat en de leraren stimuleren	De advocaat en de leraren stimuleert	stimuleren	stimuleert	4	5	singular	plural	De advocaat en de leraren stimuleren de persoon.
De advocaat en de boeren begrijpen	De advocaat en de boeren begrijpt	begrijpen	begrijpt	4	5	singular	plural	De advocaat en de boeren begrijpen de persoon.
De schrijver en de inwoners horen	De schrijver en de inwoners hoort	horen	hoort	4	5	singular	plural	De schrijver en de inwoners horen de persoon.
De dichter en de dokters verleiden	De dichter en de dokters verleidt	verleiden	verleidt	4	5	singular	plural	De dichter en de dokters verleiden de persoon.
De persoon en de inwoners onderzoeken	De persoon en de inwoners onderzoekt	onderzoeken	onderzoekt	4	5	singular	plural	De persoon en de inwoners onderzoeken de persoon.
De vader en de zangers vermijden	De vader en de zangers vermijdt	vermijden	vermijdt	4	5	singular	plural	De vader en de zangers vermijden de persoon.
De vrouw en de leraren zien	De vrouw en de leraren ziet	zien	ziet	4	5	singular	plural	De vrouw en de leraren zien de persoon.
De jongen en de atleten zien	De jongen en de atleten ziet	zien	ziet	4	5	singular	plural	De jongen en de atleten zien de persoon.
De schrijver en de dokters groeten	De schrijver en de dokters groet	groeten	groet	4	5	singular	plural	De schrijver en de dokters groeten de persoon.
De vader en de winnaars groeten	De vader en de winnaars groet	groeten	groet	4	5	singular	plural	De vader en de winnaars groeten de persoon.
De leraar en de winnaars herkennen	De leraar en de winnaars herkent	herkennen	herkent	4	5	singular	plural	De leraar en de winnaars herkennen de persoon.
De persoon en de advocaten kennen	De persoon en de advocaten kent	kennen	kent	4	5	singular	plural	De persoon en de advocaten kennen de persoon.
De vriend en de advocaten kennen	De vriend en de advocaten kent	kennen	kent	4	5	singular	plural	De vriend en de advocaten kennen de persoon.
De dokter en de mannen onderzoeken	De dokter en de mannen onderzoekt	onderzoeken	onderzoekt	4	5	singular	plural	De dokter en de mannen onderzoeken de persoon.
De advocaat en de zangers zien	De advocaat en de zangers ziet	zien	ziet	4	5	singular	plural	De advocaat en de zangers zien de persoon.
De jongen en de tantes verleiden	De jongen en de tantes verleidt	verleiden	verleidt	4	5	singular	plural	De jongen en de tantes verleiden de persoon.
De atleet en de jongens steunen	De atleet en de jongens steunt	steunen	steunt	4	5	singular	plural	De atleet en de jongens steunen de persoon.
De leraar en de jongens vertrouwen	De leraar en de jongens vertrouwt	vertrouwen	vertrouwt	4	5	singular	plural	De leraar en de jongens vertrouwen de persoon.
De zanger en de boeren kennen	De zanger en de boeren kent	kennen	kent	4	5	singular	plural	De zanger en de boeren kennen de persoon.
De leraar en de moeders missen	De leraar en de moeders mist	missen	mist	4	5	singular	plural	De leraar en de moeders missen de persoon.
De boer en de atleten verleiden	De boer en de atleten verleidt	verleiden	verleidt	4	5	singular	plural	De boer en de atleten verleiden de persoon.
De tante en de meiden stimuleren	De tante en de meiden stimuleert	stimuleren	stimuleert	4	5	singular	plural	De tante en de meiden stimuleren de persoon.
De vriend en de vaders horen	De vriend en de vaders hoort	horen	hoort	4	5	singular	plural	De vriend en de vaders horen de persoon.
De atleet en de boeren stimuleren	De atleet en de boeren stimuleert	stimuleren	stimuleert	4	5	singular	plural	De atleet en de boeren stimuleren de persoon.
De vrouw en de zangers groeten	De vrouw en de zangers groet	groeten	groet	4	5	singular	plural	De vrouw en de zangers groeten de persoon.
De tante en de dokters horen	De tante en de dokters hoort	horen	hoort	4	5	singular	plural	De tante en de dokters horen de persoon.
De oom en de moeders vermijden	De oom en de moeders vermijdt	vermijden	vermijdt	4	5	singular	plural	De oom en de moeders vermijden de persoon.
De vader en de dichters groeten	De vader en de dichters groet	groeten	groet	4	5	singular	plural	De vader en de dichters groeten de persoon.
De dokter en de boeren onderzoeken	De dokter en de boeren onderzoekt	onderzoeken	onderzoekt	4	5	singular	plural	De dokter en de boeren onderzoeken de persoon.
De man en de dokters groeten	De man en de dokters groet	groeten	groet	4	5	singular	plural	De man en de dokters groeten de persoon.
De jongen en de ooms verleiden	De jongen en de ooms verleidt	verleiden	verleidt	4	5	singular	plural	De jongen en de ooms verleiden de persoon.
De vrouw en de inwoners steunen	De vrouw en de inwoners steunt	steunen	steunt	4	5	singular	plural	De vrouw en de inwoners steunen de persoon.
De dichter en de ooms onderzoeken	De dichter en de ooms onderzoekt	onderzoeken	onderzoekt	4	5	singular	plural	De dichter en de ooms onderzoeken de persoon.
De winnaar en de mannen vertrouwen	De winnaar en de mannen vertrouwt	vertrouwen	vertrouwt	4	5	singular	plural	De winnaar en de mannen vertrouwen de persoon.
De leraar en de meiden verleiden	De leraar en de meiden verleidt	verleiden	verleidt	4	5	singular	plural	De leraar en de meiden verleiden de persoon.
De man en de leraren steunen	De man en de leraren steunt	steunen	steunt	4	5	singular	plural	De man en de leraren steunen de persoon.
De vrouw en de dokters roepen	De vrouw en de dokters roept	roepen	roept	4	5	singular	plural	De vrouw en de dokters roepen de persoon.
De dichter en de personen verleiden	De dichter en de personen verleidt	verleiden	verleidt	4	5	singular	plural	De dichter en de personen verleiden de persoon.
De vrouw en de ooms bekritiseren	De vrouw en de ooms bekritiseert	bekritiseren	bekritiseert	4	5	singular	plural	De vrouw en de ooms bekritiseren de persoon.
De leraar en de inwoners vertrouwen	De leraar en de inwoners vertrouwt	vertrouwen	vertrouwt	4	5	singular	plural	De leraar en de inwoners vertrouwen de persoon.
De persoon en de inwoners missen	De persoon en de inwoners mist	missen	mist	4	5	singular	plural	De persoon en de inwoners missen de persoon.
De moeder en de tantes kennen	De moeder en de tantes kent	kennen	kent	4	5	singular	plural	De moeder en de tantes kennen de persoon.
De moeder en de inwoners herkennen	De moeder en de inwoners herkent	herkennen	herkent	4	5	singular	plural	De moeder en de inwoners herkennen de persoon.
De atleet en de moeders missen	De atleet en de moeders mist	missen	mist	4	5	singular	plural	De atleet en de moeders missen de persoon.
De oom en de jongens begrijpen	De oom en de jongens begrijpt	begrijpen	begrijpt	4	5	singular	plural	De oom en de jongens begrijpen de persoon.
De winnaar en de tantes stimuleren	De winnaar en de tantes stimuleert	stimuleren	stimuleert	4	5	singular	plural	De winnaar en de tantes stimuleren de persoon.
De leraar en de moeders verleiden	De leraar en de moeders verleidt	verleiden	verleidt	4	5	singular	plural	De leraar en de moeders verleiden de persoon.
De oom en de boeren steunen	De oom en de boeren steunt	steunen	steunt	4	5	singular	plural	De oom en de boeren steunen de persoon.
De oom en de atleten stimuleren	De oom en de atleten stimuleert	stimuleren	stimuleert	4	5	singular	plural	De oom en de atleten stimuleren de persoon.
De zanger en de meiden roepen	De zanger en de meiden roept	roepen	roept	4	5	singular	plural	De zanger en de meiden roepen de persoon.
De persoon en de vrienden missen	De persoon en de vrienden mist	missen	mist	4	5	singular	plural	De persoon en de vrienden missen de persoon.
De schrijver en de dokters verleiden	De schrijver en de dokters verleidt	verleiden	verleidt	4	5	singular	plural	De schrijver en de dokters verleiden de persoon.
De schrijver en de moeders zien	De schrijver en de moeders ziet	zien	ziet	4	5	singular	plural	De schrijver en de moeders zien de persoon.
De vader en de vrouwen steunen	De vader en de vrouwen steunt	steunen	steunt	4	5	singular	plural	De vader en de vrouwen steunen de persoon.
De boer en de tantes groeten	De boer en de tantes groet	groeten	groet	4	5	singular	plural	De boer en de tantes groeten de persoon.
De man en de zangers stimuleren	De man en de zangers stimuleert	stimuleren	stimuleert	4	5	singular	plural	De man en de zangers stimuleren de persoon.
De jongen en de vrienden missen	De jongen en de vrienden mist	missen	mist	4	5	singular	plural	De jongen en de vrienden missen de persoon.
De schrijver en de dichters onderzoeken	De schrijver en de dichters onderzoekt	onderzoeken	onderzoekt	4	5	singular	plural	De schrijver en de dichters onderzoeken de persoon.
De moeder en de dokters verleiden	De moeder en de dokters verleidt	verleiden	verleidt	4	5	singular	plural	De moeder en de dokters verleiden de persoon.
De vrouw en de mannen herkennen	De vrouw en de mannen herkent	herkennen	herkent	4	5	singular	plural	De vrouw en de mannen herkennen de persoon.
De man en de atleten bekritiseren	De man en de atleten bekritiseert	bekritiseren	bekritiseert	4	5	singular	plural	De man en de atleten bekritiseren de persoon.
De inwoner en de mannen kennen	De inwoner en de mannen kent	kennen	kent	4	5	singular	plural	De inwoner en de mannen kennen de persoon.
De oom en de vrienden verleiden	De oom en de vrienden verleidt	verleiden	verleidt	4	5	singular	plural	De oom en de vrienden verleiden de persoon.
De oom en de vrienden zien	De oom en de vrienden ziet	zien	ziet	4	5	singular	plural	De oom en de vrienden zien de persoon.
De atleet en de inwoners bekritiseren	De atleet en de inwoners bekritiseert	bekritiseren	bekritiseert	4	5	singular	plural	De atleet en de inwoners bekritiseren de persoon.
De zanger en de dichters missen	De zanger en de dichters mist	missen	mist	4	5	singular	plural	De zanger en de dichters missen de persoon.
De atleet en de dichters vermijden	De atleet en de dichters vermijdt	vermijden	vermijdt	4	5	singular	plural	De atleet en de dichters vermijden de persoon.
De schrijver en de dichters stimuleren	De schrijver en de dichters stimuleert	stimuleren	stimuleert	4	5	singular	plural	De schrijver en de dichters stimuleren de persoon.
De dokter en de leraren herkennen	De dokter en de leraren herkent	herkennen	herkent	4	5	singular	plural	De dokter en de leraren herkennen de persoon.
De winnaar en de zangers missen	De winnaar en de zangers mist	missen	mist	4	5	singular	plural	De winnaar en de zangers missen de persoon.
De oom en de leraren steunen	De oom en de leraren steunt	steunen	steunt	4	5	singular	plural	De oom en de leraren steunen de persoon.
De meid en de advocaten groeten	De meid en de advocaten groet	groeten	groet	4	5	singular	plural	De meid en de advocaten groeten de persoon.
De meid en de ooms stimuleren	De meid en de ooms stimuleert	stimuleren	stimuleert	4	5	singular	plural	De meid en de ooms stimuleren de persoon.
De vader en de winnaars roepen	De vader en de winnaars roept	roepen	roept	4	5	singular	plural	De vader en de winnaars roepen de persoon.
De boer en de vrouwen missen	De boer en de vrouwen mist	missen	mist	4	5	singular	plural	De boer en de vrouwen missen de persoon.
De man en de tantes horen	De man en de tantes hoort	horen	hoort	4	5	singular	plural	De man en de tantes horen de persoon.
De persoon en de dichters begrijpen	De persoon en de dichters begrijpt	begrijpen	begrijpt	4	5	singular	plural	De persoon en de dichters begrijpen de persoon.
De winnaar en de jongens begrijpen	De winnaar en de jongens begrijpt	begrijpen	begrijpt	4	5	singular	plural	De winnaar en de jongens begrijpen de persoon.
De winnaar en de ooms vertrouwen	De winnaar en de ooms vertrouwt	vertrouwen	vertrouwt	4	5	singular	plural	De winnaar en de ooms vertrouwen de persoon.
De vader en de boeren onderzoeken	De vader en de boeren onderzoekt	onderzoeken	onderzoekt	4	5	singular	plural	De vader en de boeren onderzoeken de persoon.
De vrouw en de mannen missen	De vrouw en de mannen mist	missen	mist	4	5	singular	plural	De vrouw en de mannen missen de persoon.
De persoon en de ooms verleiden	De persoon en de ooms verleidt	verleiden	verleidt	4	5	singular	plural	De persoon en de ooms verleiden de persoon.
De atleet en de vrouwen groeten	De atleet en de vrouwen groet	groeten	groet	4	5	singular	plural	De atleet en de vrouwen groeten de persoon.
De moeder en de boeren kennen	De moeder en de boeren kent	kennen	kent	4	5	singular	plural	De moeder en de boeren kennen de persoon.
De zanger en de advocaten stimuleren	De zanger en de advocaten stimuleert	stimuleren	stimuleert	4	5	singular	plural	De zanger en de advocaten stimuleren de persoon.
De persoon en de moeders groeten	De persoon en de moeders groet	groeten	groet	4	5	singular	plural	De persoon en de moeders groeten de persoon.
De inwoner en de vrienden zien	De inwoner en de vrienden ziet	zien	ziet	4	5	singular	plural	De inwoner en de vrienden zien de persoon.
De moeder en de meiden begrijpen	De moeder en de meiden begrijpt	begrijpen	begrijpt	4	5	singular	plural	De moeder en de meiden begrijpen de persoon.
De winnaar en de jongens roepen	De winnaar en de jongens roept	roepen	roept	4	5	singular	plural	De winnaar en de jongens roepen de persoon.
De advocaat en de ooms verleiden	De advocaat en de ooms verleidt	verleiden	verleidt	4	5	singular	plural	De advocaat en de ooms verleiden de persoon.
De schrijver en de moeders stimuleren	De schrijver en de moeders stimuleert	stimuleren	stimuleert	4	5	singular	plural	De schrijver en de moeders stimuleren de persoon.
