agreement	disagreement	correct_verb	incorrect_verb	subject_index	verb_index	number1	completed
De leraar stimuleert	De leraar stimuleren	stimuleert	stimuleren	1	2	singular	De leraar stimuleert de persoon voorzichtig.
De leraar stimuleert	De leraar stimuleren	stimuleert	stimuleren	1	2	singular	De leraar stimuleert de persoon eigenlijk.
De leraar stimuleert	De leraar stimuleren	stimuleert	stimuleren	1	2	singular	De leraar stimuleert de persoon bewust.
De leraar onderzoekt	De leraar onderzoeken	onderzoekt	onderzoeken	1	2	singular	De leraar onderzoekt de persoon publiekelijk.
De leraar onderzoekt	De leraar onderzoeken	onderzoekt	onderzoeken	1	2	singular	De leraar onderzoekt de persoon openlijk.
De leraar onderzoekt	De leraar onderzoeken	onderzoekt	onderzoeken	1	2	singular	De leraar onderzoekt de persoon waarschijnlijk.
De leraar onderzoekt	De leraar onderzoeken	onderzoekt	onderzoeken	1	2	singular	De leraar onderzoekt de persoon voorzichtig.
De leraar onderzoekt	De leraar onderzoeken	onderzoekt	onderzoeken	1	2	singular	De leraar onderzoekt de persoon eigenlijk.
De leraar onderzoekt	De leraar onderzoeken	onderzoekt	onderzoeken	1	2	singular	De leraar onderzoekt de persoon bewust.
De leraar bekritiseert	De leraar bekritiseren	bekritiseert	bekritiseren	1	2	singular	De leraar bekritiseert de persoon publiekelijk.
De leraar bekritiseert	De leraar bekritiseren	bekritiseert	bekritiseren	1	2	singular	De leraar bekritiseert de persoon openlijk.
De leraar bekritiseert	De leraar bekritiseren	bekritiseert	bekritiseren	1	2	singular	De leraar bekritiseert de persoon waarschijnlijk.
De leraar bekritiseert	De leraar bekritiseren	bekritiseert	bekritiseren	1	2	singular	De leraar bekritiseert de persoon voorzichtig.
De leraar bekritiseert	De leraar bekritiseren	bekritiseert	bekritiseren	1	2	singular	De leraar bekritiseert de persoon eigenlijk.
De leraar bekritiseert	De leraar bekritiseren	bekritiseert	bekritiseren	1	2	singular	De leraar bekritiseert de persoon bewust.
De leraar hoort	De leraar horen	hoort	horen	1	2	singular	De leraar hoort de persoon publiekelijk.
De leraar hoort	De leraar horen	hoort	horen	1	2	singular	De leraar hoort de persoon openlijk.
De leraar hoort	De leraar horen	hoort	horen	1	2	singular	De leraar hoort de persoon waarschijnlijk.
De leraar hoort	De leraar horen	hoort	horen	1	2	singular	De leraar hoort de persoon voorzichtig.
De leraar hoort	De leraar horen	hoort	horen	1	2	singular	De leraar hoort de persoon eigenlijk.
De leraar hoort	De leraar horen	hoort	horen	1	2	singular	De leraar hoort de persoon bewust.
De leraar verleidt	De leraar verleiden	verleidt	verleiden	1	2	singular	De leraar verleidt de persoon publiekelijk.
De leraar verleidt	De leraar verleiden	verleidt	verleiden	1	2	singular	De leraar verleidt de persoon openlijk.
De leraar verleidt	De leraar verleiden	verleidt	verleiden	1	2	singular	De leraar verleidt de persoon waarschijnlijk.
De leraar verleidt	De leraar verleiden	verleidt	verleiden	1	2	singular	De leraar verleidt de persoon voorzichtig.
De leraar verleidt	De leraar verleiden	verleidt	verleiden	1	2	singular	De leraar verleidt de persoon eigenlijk.
De leraar verleidt	De leraar verleiden	verleidt	verleiden	1	2	singular	De leraar verleidt de persoon bewust.
De leraar ziet	De leraar zien	ziet	zien	1	2	singular	De leraar ziet de persoon publiekelijk.
De leraar ziet	De leraar zien	ziet	zien	1	2	singular	De leraar ziet de persoon openlijk.
De leraar ziet	De leraar zien	ziet	zien	1	2	singular	De leraar ziet de persoon waarschijnlijk.
De leraar ziet	De leraar zien	ziet	zien	1	2	singular	De leraar ziet de persoon voorzichtig.
De leraar ziet	De leraar zien	ziet	zien	1	2	singular	De leraar ziet de persoon eigenlijk.
De leraar ziet	De leraar zien	ziet	zien	1	2	singular	De leraar ziet de persoon bewust.
De leraar kent	De leraar kennen	kent	kennen	1	2	singular	De leraar kent de persoon publiekelijk.
De leraar kent	De leraar kennen	kent	kennen	1	2	singular	De leraar kent de persoon openlijk.
De leraar kent	De leraar kennen	kent	kennen	1	2	singular	De leraar kent de persoon waarschijnlijk.
De leraar kent	De leraar kennen	kent	kennen	1	2	singular	De leraar kent de persoon voorzichtig.
De leraar kent	De leraar kennen	kent	kennen	1	2	singular	De leraar kent de persoon eigenlijk.
De leraar kent	De leraar kennen	kent	kennen	1	2	singular	De leraar kent de persoon bewust.
De leraar mist	De leraar missen	mist	missen	1	2	singular	De leraar mist de persoon publiekelijk.
De leraar mist	De leraar missen	mist	missen	1	2	singular	De leraar mist de persoon openlijk.
De leraar mist	De leraar missen	mist	missen	1	2	singular	De leraar mist de persoon waarschijnlijk.
De leraar mist	De leraar missen	mist	missen	1	2	singular	De leraar mist de persoon voorzichtig.
De leraar mist	De leraar missen	mist	missen	1	2	singular	De leraar mist de persoon eigenlijk.
De leraar mist	De leraar missen	mist	missen	1	2	singular	De leraar mist de persoon bewust.
De leraar begrijpt	De leraar begrijpen	begrijpt	begrijpen	1	2	singular	De leraar begrijpt de persoon publiekelijk.
De leraar begrijpt	De leraar begrijpen	begrijpt	begrijpen	1	2	singular	De leraar begrijpt de persoon openlijk.
De leraar begrijpt	De leraar begrijpen	begrijpt	begrijpen	1	2	singular	De leraar begrijpt de persoon waarschijnlijk.
De leraar begrijpt	De leraar begrijpen	begrijpt	begrijpen	1	2	singular	De leraar begrijpt de persoon voorzichtig.
De leraar begrijpt	De leraar begrijpen	begrijpt	begrijpen	1	2	singular	De leraar begrijpt de persoon eigenlijk.
De leraar begrijpt	De leraar begrijpen	begrijpt	begrijpen	1	2	singular	De leraar begrijpt de persoon bewust.
De leraar vermijdt	De leraar vermijden	vermijdt	vermijden	1	2	singular	De leraar vermijdt de persoon publiekelijk.
De leraar vermijdt	De leraar vermijden	vermijdt	vermijden	1	2	singular	De leraar vermijdt de persoon openlijk.
De leraar vermijdt	De leraar vermijden	vermijdt	vermijden	1	2	singular	De leraar vermijdt de persoon waarschijnlijk.
De leraar vermijdt	De leraar vermijden	vermijdt	vermijden	1	2	singular	De leraar vermijdt de persoon voorzichtig.
De leraar vermijdt	De leraar vermijden	vermijdt	vermijden	1	2	singular	De leraar vermijdt de persoon eigenlijk.
De leraar vermijdt	De leraar vermijden	vermijdt	vermijden	1	2	singular	De leraar vermijdt de persoon bewust.
De advocaat herkent	De advocaat herkennen	herkent	herkennen	1	2	singular	De advocaat herkent de persoon publiekelijk.
De advocaat herkent	De advocaat herkennen	herkent	herkennen	1	2	singular	De advocaat herkent de persoon openlijk.
De advocaat herkent	De advocaat herkennen	herkent	herkennen	1	2	singular	De advocaat herkent de persoon waarschijnlijk.
De advocaat herkent	De advocaat herkennen	herkent	herkennen	1	2	singular	De advocaat herkent de persoon voorzichtig.
De advocaat herkent	De advocaat herkennen	herkent	herkennen	1	2	singular	De advocaat herkent de persoon eigenlijk.
De advocaat herkent	De advocaat herkennen	herkent	herkennen	1	2	singular	De advocaat herkent de persoon bewust.
De advocaat groet	De advocaat groeten	groet	groeten	1	2	singular	De advocaat groet de persoon publiekelijk.
De advocaat groet	De advocaat groeten	groet	groeten	1	2	singular	De advocaat groet de persoon openlijk.
De advocaat groet	De advocaat groeten	groet	groeten	1	2	singular	De advocaat groet de persoon waarschijnlijk.
De advocaat groet	De advocaat groeten	groet	groeten	1	2	singular	De advocaat groet de persoon voorzichtig.
De advocaat groet	De advocaat groeten	groet	groeten	1	2	singular	De advocaat groet de persoon eigenlijk.
De advocaat groet	De advocaat groeten	groet	groeten	1	2	singular	De advocaat groet de persoon bewust.
De advocaat roept	De advocaat roepen	roept	roepen	1	2	singular	De advocaat roept de persoon publiekelijk.
De advocaat roept	De advocaat roepen	roept	roepen	1	2	singular	De advocaat roept de persoon openlijk.
De advocaat roept	De advocaat roepen	roept	roepen	1	2	singular	De advocaat roept de persoon waarschijnlijk.
De advocaat roept	De advocaat roepen	roept	roepen	1	2	singular	De advocaat roept de persoon voorzichtig.
De advocaat roept	De advocaat roepen	roept	roepen	1	2	singular	De advocaat roept de persoon eigenlijk.
De advocaat roept	De advocaat roepen	roept	roepen	1	2	singular	De advocaat roept de persoon bewust.
De advocaat vertrouwt	De advocaat vertrouwen	vertrouwt	vertrouwen	1	2	singular	De advocaat vertrouwt de persoon publiekelijk.
De advocaat vertrouwt	De advocaat vertrouwen	vertrouwt	vertrouwen	1	2	singular	De advocaat vertrouwt de persoon openlijk.
De advocaat vertrouwt	De advocaat vertrouwen	vertrouwt	vertrouwen	1	2	singular	De advocaat vertrouwt de persoon waarschijnlijk.
De advocaat vertrouwt	De advocaat vertrouwen	vertrouwt	vertrouwen	1	2	singular	De advocaat vertrouwt de persoon voorzichtig.
De advocaat vertrouwt	De advocaat vertrouwen	vertrouwt	vertrouwen	1	2	singular	De advocaat vertrouwt de persoon eigenlijk.
De advocaat vertrouwt	De advocaat vertrouwen	vertrouwt	vertrouwen	1	2	singular	De advocaat vertrouwt de persoon bewust.
De advocaat stimuleert	De advocaat stimuleren	stimuleert	stimuleren	1	2	singular	De advocaat stimuleert de persoon publiekelijk.
De advocaat stimuleert	De advocaat stimuleren	stimuleert	stimuleren	1	2	singular	De advocaat stimuleert de persoon openlijk.
De advocaat stimuleert	De advocaat stimuleren	stimuleert	stimuleren	1	2	singular	De advocaat stimuleert de persoon waarschijnlijk.
De advocaat stimuleert	De advocaat stimuleren	stimuleert	stimuleren	1	2	singular	De advocaat stimuleert de persoon voorzichtig.
De advocaat stimuleert	De advocaat stimuleren	stimuleert	stimuleren	1	2	singular	De advocaat stimuleert de persoon eigenlijk.
De advocaat stimuleert	De advocaat stimuleren	stimuleert	stimuleren	1	2	singular	De advocaat stimuleert de persoon bewust.
De advocaat onderzoekt	De advocaat onderzoeken	onderzoekt	onderzoeken	1	2	singular	De advocaat onderzoekt de persoon publiekelijk.
De advocaat onderzoekt	De advocaat onderzoeken	onderzoekt	onderzoeken	1	2	singular	De advocaat onderzoekt de persoon openlijk.
De advocaat onderzoekt	De advocaat onderzoeken	onderzoekt	onderzoeken	1	2	singular	De advocaat onderzoekt de persoon waarschijnlijk.
De advocaat onderzoekt	De advocaat onderzoeken	onderzoekt	onderzoeken	1	2	singular	De advocaat onderzoekt de persoon voorzichtig.
De advocaat onderzoekt	De advocaat onderzoeken	onderzoekt	onderzoeken	1	2	singular	De advocaat onderzoekt de persoon eigenlijk.
De advocaat onderzoekt	De advocaat onderzoeken	onderzoekt	onderzoeken	1	2	singular	De advocaat onderzoekt de persoon bewust.
De advocaat bekritiseert	De advocaat bekritiseren	bekritiseert	bekritiseren	1	2	singular	De advocaat bekritiseert de persoon publiekelijk.
De advocaat bekritiseert	De advocaat bekritiseren	bekritiseert	bekritiseren	1	2	singular	De advocaat bekritiseert de persoon openlijk.
De advocaat bekritiseert	De advocaat bekritiseren	bekritiseert	bekritiseren	1	2	singular	De advocaat bekritiseert de persoon waarschijnlijk.
De advocaat bekritiseert	De advocaat bekritiseren	bekritiseert	bekritiseren	1	2	singular	De advocaat bekritiseert de persoon voorzichtig.
De advocaat bekritiseert	De advocaat bekritiseren	bekritiseert	bekritiseren	1	2	singular	De advocaat bekritiseert de persoon eigenlijk.
De advocaat bekritiseert	De advocaat bekritiseren	bekritiseert	bekritiseren	1	2	singular	De advocaat bekritiseert de persoon bewust.
De advocaat hoort	De advocaat horen	hoort	horen	1	2	singular	De advocaat hoort de persoon publiekelijk.
De advocaat hoort	De advocaat horen	hoort	horen	1	2	singular	De advocaat hoort de persoon openlijk.
De advocaat hoort	De advocaat horen	hoort	horen	1	2	singular	De advocaat hoort de persoon waarschijnlijk.
De advocaat hoort	De advocaat horen	hoort	horen	1	2	singular	De advocaat hoort de persoon voorzichtig.
De advocaat hoort	De advocaat horen	hoort	horen	1	2	singular	De advocaat hoort de persoon eigenlijk.
De advocaat hoort	De advocaat horen	hoort	horen	1	2	singular	De advocaat hoort de persoon bewust.
De advocaat verleidt	De advocaat verleiden	verleidt	verleiden	1	2	singular	De advocaat verleidt de persoon publiekelijk.
De advocaat verleidt	De advocaat verleiden	verleidt	verleiden	1	2	singular	De advocaat verleidt de persoon openlijk.
De advocaat verleidt	De advocaat verleiden	verleidt	verleiden	1	2	singular	De advocaat verleidt de persoon waarschijnlijk.
De advocaat verleidt	De advocaat verleiden	verleidt	verleiden	1	2	singular	De advocaat verleidt de persoon voorzichtig.
De advocaat verleidt	De advocaat verleiden	verleidt	verleiden	1	2	singular	De advocaat verleidt de persoon eigenlijk.
De advocaat verleidt	De advocaat verleiden	verleidt	verleiden	1	2	singular	De advocaat verleidt de persoon bewust.
De advocaat ziet	De advocaat zien	ziet	zien	1	2	singular	De advocaat ziet de persoon publiekelijk.
De advocaat ziet	De advocaat zien	ziet	zien	1	2	singular	De advocaat ziet de persoon openlijk.
De advocaat ziet	De advocaat zien	ziet	zien	1	2	singular	De advocaat ziet de persoon waarschijnlijk.
De advocaat ziet	De advocaat zien	ziet	zien	1	2	singular	De advocaat ziet de persoon voorzichtig.
De advocaat ziet	De advocaat zien	ziet	zien	1	2	singular	De advocaat ziet de persoon eigenlijk.
De advocaat ziet	De advocaat zien	ziet	zien	1	2	singular	De advocaat ziet de persoon bewust.
De advocaat kent	De advocaat kennen	kent	kennen	1	2	singular	De advocaat kent de persoon publiekelijk.
De advocaat kent	De advocaat kennen	kent	kennen	1	2	singular	De advocaat kent de persoon openlijk.
De advocaat kent	De advocaat kennen	kent	kennen	1	2	singular	De advocaat kent de persoon waarschijnlijk.
De advocaat kent	De advocaat kennen	kent	kennen	1	2	singular	De advocaat kent de persoon voorzichtig.
De advocaat kent	De advocaat kennen	kent	kennen	1	2	singular	De advocaat kent de persoon eigenlijk.
De advocaat kent	De advocaat kennen	kent	kennen	1	2	singular	De advocaat kent de persoon bewust.
De advocaat mist	De advocaat missen	mist	missen	1	2	singular	De advocaat mist de persoon publiekelijk.
De advocaat mist	De advocaat missen	mist	missen	1	2	singular	De advocaat mist de persoon openlijk.
De advocaat mist	De advocaat missen	mist	missen	1	2	singular	De advocaat mist de persoon waarschijnlijk.
De advocaat mist	De advocaat missen	mist	missen	1	2	singular	De advocaat mist de persoon voorzichtig.
De advocaat mist	De advocaat missen	mist	missen	1	2	singular	De advocaat mist de persoon eigenlijk.
De advocaat mist	De advocaat missen	mist	missen	1	2	singular	De advocaat mist de persoon bewust.
De advocaat begrijpt	De advocaat begrijpen	begrijpt	begrijpen	1	2	singular	De advocaat begrijpt de persoon publiekelijk.
De advocaat begrijpt	De advocaat begrijpen	begrijpt	begrijpen	1	2	singular	De advocaat begrijpt de persoon openlijk.
De advocaat begrijpt	De advocaat begrijpen	begrijpt	begrijpen	1	2	singular	De advocaat begrijpt de persoon waarschijnlijk.
De advocaat begrijpt	De advocaat begrijpen	begrijpt	begrijpen	1	2	singular	De advocaat begrijpt de persoon voorzichtig.
De advocaat begrijpt	De advocaat begrijpen	begrijpt	begrijpen	1	2	singular	De advocaat begrijpt de persoon eigenlijk.
De advocaat begrijpt	De advocaat begrijpen	begrijpt	begrijpen	1	2	singular	De advocaat begrijpt de persoon bewust.
De advocaat vermijdt	De advocaat vermijden	vermijdt	vermijden	1	2	singular	De advocaat vermijdt de persoon publiekelijk.
De advocaat vermijdt	De advocaat vermijden	vermijdt	vermijden	1	2	singular	De advocaat vermijdt de persoon openlijk.
De advocaat vermijdt	De advocaat vermijden	vermijdt	vermijden	1	2	singular	De advocaat vermijdt de persoon waarschijnlijk.
De advocaat vermijdt	De advocaat vermijden	vermijdt	vermijden	1	2	singular	De advocaat vermijdt de persoon voorzichtig.
De advocaat vermijdt	De advocaat vermijden	vermijdt	vermijden	1	2	singular	De advocaat vermijdt de persoon eigenlijk.
De advocaat vermijdt	De advocaat vermijden	vermijdt	vermijden	1	2	singular	De advocaat vermijdt de persoon bewust.
De man herkent	De man herkennen	herkent	herkennen	1	2	singular	De man herkent de persoon publiekelijk.
De man herkent	De man herkennen	herkent	herkennen	1	2	singular	De man herkent de persoon openlijk.
De man herkent	De man herkennen	herkent	herkennen	1	2	singular	De man herkent de persoon waarschijnlijk.
De man herkent	De man herkennen	herkent	herkennen	1	2	singular	De man herkent de persoon voorzichtig.
De man herkent	De man herkennen	herkent	herkennen	1	2	singular	De man herkent de persoon eigenlijk.
De man herkent	De man herkennen	herkent	herkennen	1	2	singular	De man herkent de persoon bewust.
De man groet	De man groeten	groet	groeten	1	2	singular	De man groet de persoon publiekelijk.
De man groet	De man groeten	groet	groeten	1	2	singular	De man groet de persoon openlijk.
De man groet	De man groeten	groet	groeten	1	2	singular	De man groet de persoon waarschijnlijk.
De man groet	De man groeten	groet	groeten	1	2	singular	De man groet de persoon voorzichtig.
De man groet	De man groeten	groet	groeten	1	2	singular	De man groet de persoon eigenlijk.
De man groet	De man groeten	groet	groeten	1	2	singular	De man groet de persoon bewust.
De man roept	De man roepen	roept	roepen	1	2	singular	De man roept de persoon publiekelijk.
De man roept	De man roepen	roept	roepen	1	2	singular	De man roept de persoon openlijk.
De man roept	De man roepen	roept	roepen	1	2	singular	De man roept de persoon waarschijnlijk.
De man roept	De man roepen	roept	roepen	1	2	singular	De man roept de persoon voorzichtig.
De man roept	De man roepen	roept	roepen	1	2	singular	De man roept de persoon eigenlijk.
De man roept	De man roepen	roept	roepen	1	2	singular	De man roept de persoon bewust.
De man vertrouwt	De man vertrouwen	vertrouwt	vertrouwen	1	2	singular	De man vertrouwt de persoon publiekelijk.
De man vertrouwt	De man vertrouwen	vertrouwt	vertrouwen	1	2	singular	De man vertrouwt de persoon openlijk.
De man vertrouwt	De man vertrouwen	vertrouwt	vertrouwen	1	2	singular	De man vertrouwt de persoon waarschijnlijk.
De man vertrouwt	De man vertrouwen	vertrouwt	vertrouwen	1	2	singular	De man vertrouwt de persoon voorzichtig.
De man vertrouwt	De man vertrouwen	vertrouwt	vertrouwen	1	2	singular	De man vertrouwt de persoon eigenlijk.
De man vertrouwt	De man vertrouwen	vertrouwt	vertrouwen	1	2	singular	De man vertrouwt de persoon bewust.
De man stimuleert	De man stimuleren	stimuleert	stimuleren	1	2	singular	De man stimuleert de persoon publiekelijk.
De man stimuleert	De man stimuleren	stimuleert	stimuleren	1	2	singular	De man stimuleert de persoon openlijk.
De man stimuleert	De man stimuleren	stimuleert	stimuleren	1	2	singular	De man stimuleert de persoon waarschijnlijk.
De man stimuleert	De man stimuleren	stimuleert	stimuleren	1	2	singular	De man stimuleert de persoon voorzichtig.
De man stimuleert	De man stimuleren	stimuleert	stimuleren	1	2	singular	De man stimuleert de persoon eigenlijk.
De man stimuleert	De man stimuleren	stimuleert	stimuleren	1	2	singular	De man stimuleert de persoon bewust.
De man onderzoekt	De man onderzoeken	onderzoekt	onderzoeken	1	2	singular	De man onderzoekt de persoon publiekelijk.
De man onderzoekt	De man onderzoeken	onderzoekt	onderzoeken	1	2	singular	De man onderzoekt de persoon openlijk.
De man onderzoekt	De man onderzoeken	onderzoekt	onderzoeken	1	2	singular	De man onderzoekt de persoon waarschijnlijk.
De man onderzoekt	De man onderzoeken	onderzoekt	onderzoeken	1	2	singular	De man onderzoekt de persoon voorzichtig.
De man onderzoekt	De man onderzoeken	onderzoekt	onderzoeken	1	2	singular	De man onderzoekt de persoon eigenlijk.
De man onderzoekt	De man onderzoeken	onderzoekt	onderzoeken	1	2	singular	De man onderzoekt de persoon bewust.
De man bekritiseert	De man bekritiseren	bekritiseert	bekritiseren	1	2	singular	De man bekritiseert de persoon publiekelijk.
De man bekritiseert	De man bekritiseren	bekritiseert	bekritiseren	1	2	singular	De man bekritiseert de persoon openlijk.
De man bekritiseert	De man bekritiseren	bekritiseert	bekritiseren	1	2	singular	De man bekritiseert de persoon waarschijnlijk.
De man bekritiseert	De man bekritiseren	bekritiseert	bekritiseren	1	2	singular	De man bekritiseert de persoon voorzichtig.
De man bekritiseert	De man bekritiseren	bekritiseert	bekritiseren	1	2	singular	De man bekritiseert de persoon eigenlijk.
De man bekritiseert	De man bekritiseren	bekritiseert	bekritiseren	1	2	singular	De man bekritiseert de persoon bewust.
De man hoort	De man horen	hoort	horen	1	2	singular	De man hoort de persoon publiekelijk.
De man hoort	De man horen	hoort	horen	1	2	singular	De man hoort de persoon openlijk.
De man hoort	De man horen	hoort	horen	1	2	singular	De man hoort de persoon waarschijnlijk.
De man hoort	De man horen	hoort	horen	1	2	singular	De man hoort de persoon voorzichtig.
De man hoort	De man horen	hoort	horen	1	2	singular	De man hoort de persoon eigenlijk.
De man hoort	De man horen	hoort	horen	1	2	singular	De man hoort de persoon bewust.
De man verleidt	De man verleiden	verleidt	verleiden	1	2	singular	De man verleidt de persoon publiekelijk.
De man verleidt	De man verleiden	verleidt	verleiden	1	2	singular	De man verleidt de persoon openlijk.
De man verleidt	De man verleiden	verleidt	verleiden	1	2	singular	De man verleidt de persoon waarschijnlijk.
De man verleidt	De man verleiden	verleidt	verleiden	1	2	singular	De man verleidt de persoon voorzichtig.
De man verleidt	De man verleiden	verleidt	verleiden	1	2	singular	De man verleidt de persoon eigenlijk.
De man verleidt	De man verleiden	verleidt	verleiden	1	2	singular	De man verleidt de persoon bewust.
De man ziet	De man zien	ziet	zien	1	2	singular	De man ziet de persoon publiekelijk.
De man ziet	De man zien	ziet	zien	1	2	singular	De man ziet de persoon openlijk.
De man ziet	De man zien	ziet	zien	1	2	singular	De man ziet de persoon waarschijnlijk.
De man ziet	De man zien	ziet	zien	1	2	singular	De man ziet de persoon voorzichtig.
De man ziet	De man zien	ziet	zien	1	2	singular	De man ziet de persoon eigenlijk.
De man ziet	De man zien	ziet	zien	1	2	singular	De man ziet de persoon bewust.
De man kent	De man kennen	kent	kennen	1	2	singular	De man kent de persoon publiekelijk.
De man kent	De man kennen	kent	kennen	1	2	singular	De man kent de persoon openlijk.
De man kent	De man kennen	kent	kennen	1	2	singular	De man kent de persoon waarschijnlijk.
De man kent	De man kennen	kent	kennen	1	2	singular	De man kent de persoon voorzichtig.
De man kent	De man kennen	kent	kennen	1	2	singular	De man kent de persoon eigenlijk.
De man kent	De man kennen	kent	kennen	1	2	singular	De man kent de persoon bewust.
De man mist	De man missen	mist	missen	1	2	singular	De man mist de persoon publiekelijk.
De man mist	De man missen	mist	missen	1	2	singular	De man mist de persoon openlijk.
De man mist	De man missen	mist	missen	1	2	singular	De man mist de persoon waarschijnlijk.
De man mist	De man missen	mist	missen	1	2	singular	De man mist de persoon voorzichtig.
De man mist	De man missen	mist	missen	1	2	singular	De man mist de persoon eigenlijk.
De man mist	De man missen	mist	missen	1	2	singular	De man mist de persoon bewust.
De man begrijpt	De man begrijpen	begrijpt	begrijpen	1	2	singular	De man begrijpt de persoon publiekelijk.
De man begrijpt	De man begrijpen	begrijpt	begrijpen	1	2	singular	De man begrijpt de persoon openlijk.
De man begrijpt	De man begrijpen	begrijpt	begrijpen	1	2	singular	De man begrijpt de persoon waarschijnlijk.
De man begrijpt	De man begrijpen	begrijpt	begrijpen	1	2	singular	De man begrijpt de persoon voorzichtig.
De man begrijpt	De man begrijpen	begrijpt	begrijpen	1	2	singular	De man begrijpt de persoon eigenlijk.
De man begrijpt	De man begrijpen	begrijpt	begrijpen	1	2	singular	De man begrijpt de persoon bewust.
De man vermijdt	De man vermijden	vermijdt	vermijden	1	2	singular	De man vermijdt de persoon publiekelijk.
De man vermijdt	De man vermijden	vermijdt	vermijden	1	2	singular	De man vermijdt de persoon openlijk.
De man vermijdt	De man vermijden	vermijdt	vermijden	1	2	singular	De man vermijdt de persoon waarschijnlijk.
De man vermijdt	De man vermijden	vermijdt	vermijden	1	2	singular	De man vermijdt de persoon voorzichtig.
De man vermijdt	De man vermijden	vermijdt	vermijden	1	2	singular	De man vermijdt de persoon eigenlijk.
De man vermijdt	De man vermijden	vermijdt	vermijden	1	2	singular	De man vermijdt de persoon bewust.
De meid herkent	De meid herkennen	herkent	herkennen	1	2	singular	De meid herkent de persoon publiekelijk.
De meid herkent	De meid herkennen	herkent	herkennen	1	2	singular	De meid herkent de persoon openlijk.
De meid herkent	De meid herkennen	herkent	herkennen	1	2	singular	De meid herkent de persoon waarschijnlijk.
De meid herkent	De meid herkennen	herkent	herkennen	1	2	singular	De meid herkent de persoon voorzichtig.
De meid herkent	De meid herkennen	herkent	herkennen	1	2	singular	De meid herkent de persoon eigenlijk.
De meid herkent	De meid herkennen	herkent	herkennen	1	2	singular	De meid herkent de persoon bewust.
De meid groet	De meid groeten	groet	groeten	1	2	singular	De meid groet de persoon publiekelijk.
De meid groet	De meid groeten	groet	groeten	1	2	singular	De meid groet de persoon openlijk.
De meid groet	De meid groeten	groet	groeten	1	2	singular	De meid groet de persoon waarschijnlijk.
De meid groet	De meid groeten	groet	groeten	1	2	singular	De meid groet de persoon voorzichtig.
De meid groet	De meid groeten	groet	groeten	1	2	singular	De meid groet de persoon eigenlijk.
De meid groet	De meid groeten	groet	groeten	1	2	singular	De meid groet de persoon bewust.
De meid roept	De meid roepen	roept	roepen	1	2	singular	De meid roept de persoon publiekelijk.
De meid roept	De meid roepen	roept	roepen	1	2	singular	De meid roept de persoon openlijk.
De meid roept	De meid roepen	roept	roepen	1	2	singular	De meid roept de persoon waarschijnlijk.
De meid roept	De meid roepen	roept	roepen	1	2	singular	De meid roept de persoon voorzichtig.
De meid roept	De meid roepen	roept	roepen	1	2	singular	De meid roept de persoon eigenlijk.
De meid roept	De meid roepen	roept	roepen	1	2	singular	De meid roept de persoon bewust.
De meid vertrouwt	De meid vertrouwen	vertrouwt	vertrouwen	1	2	singular	De meid vertrouwt de persoon publiekelijk.
De meid vertrouwt	De meid vertrouwen	vertrouwt	vertrouwen	1	2	singular	De meid vertrouwt de persoon openlijk.
De meid vertrouwt	De meid vertrouwen	vertrouwt	vertrouwen	1	2	singular	De meid vertrouwt de persoon waarschijnlijk.
De meid vertrouwt	De meid vertrouwen	vertrouwt	vertrouwen	1	2	singular	De meid vertrouwt de persoon voorzichtig.
De meid vertrouwt	De meid vertrouwen	vertrouwt	vertrouwen	1	2	singular	De meid vertrouwt de persoon eigenlijk.
De meid vertrouwt	De meid vertrouwen	vertrouwt	vertrouwen	1	2	singular	De meid vertrouwt de persoon bewust.
De meid stimuleert	De meid stimuleren	stimuleert	stimuleren	1	2	singular	De meid stimuleert de persoon publiekelijk.
De meid stimuleert	De meid stimuleren	stimuleert	stimuleren	1	2	singular	De meid stimuleert de persoon openlijk.
De meid stimuleert	De meid stimuleren	stimuleert	stimuleren	1	2	singular	De meid stimuleert de persoon waarschijnlijk.
De meid stimuleert	De meid stimuleren	stimuleert	stimuleren	1	2	singular	De meid stimuleert de persoon voorzichtig.
De meid stimuleert	De meid stimuleren	stimuleert	stimuleren	1	2	singular	De meid stimuleert de persoon eigenlijk.
De meid stimuleert	De meid stimuleren	stimuleert	stimuleren	1	2	singular	De meid stimuleert de persoon bewust.
De meid onderzoekt	De meid onderzoeken	onderzoekt	onderzoeken	1	2	singular	De meid onderzoekt de persoon publiekelijk.
De meid onderzoekt	De meid onderzoeken	onderzoekt	onderzoeken	1	2	singular	De meid onderzoekt de persoon openlijk.
De meid onderzoekt	De meid onderzoeken	onderzoekt	onderzoeken	1	2	singular	De meid onderzoekt de persoon waarschijnlijk.
De meid onderzoekt	De meid onderzoeken	onderzoekt	onderzoeken	1	2	singular	De meid onderzoekt de persoon voorzichtig.
De meid onderzoekt	De meid onderzoeken	onderzoekt	onderzoeken	1	2	singular	De meid onderzoekt de persoon eigenlijk.
De meid onderzoekt	De meid onderzoeken	onderzoekt	onderzoeken	1	2	singular	De meid onderzoekt de persoon bewust.
De meid bekritiseert	De meid bekritiseren	bekritiseert	bekritiseren	1	2	singular	De meid bekritiseert de persoon publiekelijk.
De meid bekritiseert	De meid bekritiseren	bekritiseert	bekritiseren	1	2	singular	De meid bekritiseert de persoon openlijk.
